msno,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,transaction_date,membership_expire_date,is_cancel,transaction_count,city,bd,gender,registered_via,registration_init_time,num_25Sum,num_50Sum,num_75Sum,num_985Sum,num_100Sum,num_unqSum,total_secsSum,num_25Mean,num_50Mean,num_75Mean,num_985Mean,num_100Mean,num_unqMean,total_secsMean,count,is_churn,price_per_day,days_fidelity
Xu+Rpag4wwqL,41,30,149,149,1,2017-03-02,2017-04-03,0,1,1,-1,inconnu,7,2011-08-21,99.0,16.0,16.0,16.0,421.0,443.0,109650.704,3.807692307692308,0.6153846153846154,0.6153846153846154,0.6153846153846154,16.192307692307693,17.03846153846154,4217.334769230771,26,0,4.966666666666667,2052
LV85YuS/ffXZ,38,30,149,149,0,2017-03-22,2017-04-21,0,1,1,-1,inconnu,9,2015-10-03,76.0,15.0,6.0,17.0,502.0,554.0,129749.39,2.533333333333333,0.5,0.2,0.5666666666666667,16.733333333333334,18.466666666666665,4324.979666666667,30,0,4.966666666666667,566
a857GYkQzXmR,32,195,894,894,0,2017-03-20,2017-10-01,0,2,5,35,female,9,2011-10-10,25.0,5.0,4.0,3.0,299.0,154.0,74705.352,4.166666666666667,0.8333333333333334,0.6666666666666666,0.5,49.83333333333334,25.66666666666667,12450.892,6,1,4.5846153846153825,2183
yGLMHul43XBg,39,30,149,149,1,2017-03-31,2017-05-29,0,2,15,21,female,9,2012-09-13,25.0,7.0,10.0,5.0,305.0,100.0,77688.91500000001,3.571428571428572,1.0,1.4285714285714286,0.7142857142857143,43.57142857142857,14.285714285714285,11098.41642857143,7,0,4.966666666666667,1719
VqGn7eqmsUVt,41,30,99,99,1,2017-03-27,2017-04-27,0,1,1,-1,inconnu,7,2016-07-28,9.0,4.0,3.0,3.0,18.0,31.0,5712.545000000001,0.75,0.3333333333333333,0.25,0.25,1.5,2.583333333333333,476.04541666666677,12,0,3.3,273
pGi6XAP70UNN,39,30,149,149,1,2017-03-31,2017-05-15,0,2,5,27,female,9,2011-02-12,37.0,17.0,17.0,13.0,2187.0,1795.0,545638.2225,1.1935483870967742,0.5483870967741935,0.5483870967741935,0.41935483870967744,70.54838709677419,57.903225806451616,17601.23298387097,31,0,4.966666666666667,2284
qGhcR5vSDScY,39,30,149,149,1,2017-03-31,2017-05-20,0,2,18,28,male,9,2008-09-27,500.0,78.0,49.0,76.0,992.0,1469.0,285246.15,16.129032258064516,2.5161290322580645,1.5806451612903225,2.4516129032258065,32.0,47.38709677419354,9201.48870967742,31,0,4.966666666666667,3157
q8MkRY4mwElH,41,30,149,149,1,2017-03-23,2017-04-23,0,1,1,-1,inconnu,7,2014-11-25,44.0,12.0,12.0,11.0,817.0,313.0,227770.70100000003,1.76,0.48,0.48,0.44,32.68,12.52,9110.82804,25,0,4.966666666666667,880
3lnWFK+jhDcm,34,30,149,149,1,2017-03-31,2017-04-30,0,1,13,24,female,9,2010-08-29,98.0,15.0,9.0,6.0,162.0,219.0,41574.707,4.9,0.75,0.45,0.3,8.1,10.95,2078.73535,20,0,4.966666666666667,2436
fTNDNsTcNGLz,41,30,99,99,1,2017-03-02,2017-04-02,0,1,1,-1,inconnu,7,2016-05-03,35.0,15.0,6.0,7.0,28.0,75.0,11429.87,3.888888888888889,1.6666666666666667,0.6666666666666666,0.7777777777777778,3.111111111111111,8.333333333333334,1269.9855555555555,9,0,3.3,334
q75+DtS1tGDR,29,30,180,180,1,2017-03-03,2017-04-03,0,1,13,-1,inconnu,7,2013-10-31,19.0,15.0,15.0,13.0,365.0,259.0,105613.11600000002,0.76,0.6,0.6,0.52,14.6,10.36,4224.524640000001,25,0,6.0,1250
S7zQask3HLBC,38,410,1788,1788,0,2016-08-13,2018-05-07,0,1,5,46,male,9,2010-03-09,91.0,20.0,2.0,9.0,97.0,158.0,34117.156,6.5,1.4285714285714286,0.14285714285714285,0.6428571428571429,6.928571428571429,11.285714285714285,2436.939714285715,14,1,4.360975609756099,2981
Ki2fBeuRv+pc,37,30,149,149,1,2017-03-19,2017-05-15,0,2,15,26,inconnu,9,2015-07-13,7.0,1.0,1.0,1.0,99.0,101.0,25239.573000000004,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,14.142857142857142,14.428571428571427,3605.653285714286,7,0,4.966666666666667,672
8LN/ovssNSol,38,30,149,149,0,2017-03-28,2017-04-27,0,1,18,20,male,4,2016-10-04,81.0,6.0,4.0,17.0,297.0,410.0,77168.51500000001,5.0625,0.375,0.25,1.0625,18.5625,25.625,4823.032187500001,16,0,4.966666666666667,205
j2hE4vcSSgY0,41,30,99,99,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2016-07-29,122.0,4.0,1.0,8.0,97.0,184.0,24557.206000000002,7.625,0.25,0.0625,0.5,6.0625,11.5,1534.825375,16,0,3.3,275
I2L2+7hyll0C,41,30,149,149,1,2017-03-16,2017-04-16,0,1,15,41,male,7,2015-05-16,10.0,7.0,4.0,1.0,18.0,28.0,6152.4209999999985,1.6666666666666667,1.1666666666666667,0.6666666666666666,0.16666666666666666,3.0,4.666666666666667,1025.4035,6,0,4.966666666666667,701
wETf+fotKPN7,39,30,149,149,1,2017-03-31,2017-05-26,0,2,13,28,male,9,2012-12-25,42.0,6.0,1.0,5.0,129.0,153.0,35858.196,3.8181818181818175,0.5454545454545454,0.09090909090909093,0.4545454545454545,11.727272727272727,13.909090909090908,3259.836,11,0,4.966666666666667,1613
dkglwSeUTvxu,40,30,149,149,1,2017-03-21,2017-04-20,0,1,5,54,male,9,2006-09-20,184.0,53.0,21.0,25.0,585.0,722.0,144856.303,6.344827586206898,1.827586206896552,0.7241379310344828,0.8620689655172413,20.17241379310345,24.896551724137932,4995.044931034482,29,0,4.966666666666667,3865
BSStVdfeAMnz,41,30,129,129,1,2017-03-20,2017-04-21,0,1,1,-1,inconnu,7,2011-03-21,8.0,7.0,5.0,3.0,11.0,24.0,4394.436,8.0,7.0,5.0,3.0,11.0,24.0,4394.436,1,0,4.3,2223
3flCgqF3wTOE,41,30,99,99,1,2017-03-14,2017-04-14,0,1,1,-1,inconnu,7,2015-09-14,13.0,4.0,5.0,7.0,63.0,82.0,19262.307999999994,0.6842105263157895,0.21052631578947367,0.2631578947368421,0.3684210526315789,3.3157894736842106,4.315789473684212,1013.805684210526,19,0,3.3,578
wDW251nGl5Gp,41,30,99,99,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2011-12-29,9.0,0.0,0.0,0.0,64.0,71.0,14741.328000000001,1.0,0.0,0.0,0.0,7.1111111111111125,7.888888888888887,1637.9253333333334,9,0,3.3,1949
8a8j6uJTSWkr,37,30,149,149,1,2017-03-17,2017-04-16,0,1,8,-1,inconnu,9,2015-06-15,12.0,0.0,0.0,2.0,215.0,218.0,56830.45600000001,2.0,0.0,0.0,0.3333333333333333,35.833333333333336,36.333333333333336,9471.742666666667,6,0,4.966666666666667,671
ZcPrB6p0nehR,41,30,99,99,1,2017-03-16,2017-04-16,0,1,1,-1,inconnu,7,2013-08-15,25.0,3.0,5.0,13.0,81.0,93.0,25592.854,3.125,0.375,0.625,1.625,10.125,11.625,3199.10675,8,0,3.3,1340
wIZUUOCUxwjd,41,30,99,99,1,2017-03-24,2017-04-24,0,1,1,-1,inconnu,7,2013-08-31,79.0,32.0,18.0,25.0,208.0,309.0,63806.31700000001,3.761904761904762,1.5238095238095235,0.8571428571428571,1.1904761904761905,9.904761904761905,14.714285714285715,3038.3960476190477,21,0,3.3,1332
Y7HjK9lC36Q7,41,30,149,149,1,2017-03-23,2017-04-23,0,1,1,-1,inconnu,7,2014-11-21,23.0,1.0,2.0,1.0,34.0,49.0,9749.965,4.6,0.2,0.4,0.2,6.8,9.8,1949.993,5,0,4.966666666666667,884
0X7q3HwW575T,41,30,99,99,1,2017-03-25,2017-04-25,0,1,1,-1,inconnu,7,2016-12-26,6.0,0.0,1.0,2.0,10.0,16.0,3042.435,3.0,0.0,0.5,1.0,5.0,8.0,1521.2175,2,0,3.3,120
33TU65MrGyNe,33,30,149,149,1,2017-03-31,2017-05-16,0,2,15,29,inconnu,7,2014-06-06,57.0,9.0,9.0,3.0,366.0,382.0,93298.617,6.333333333333332,1.0,1.0,0.3333333333333333,40.66666666666666,42.444444444444436,10366.513,9,0,4.966666666666667,1075
A5LKNqoe485e,39,30,149,149,1,2017-03-31,2017-05-06,0,2,6,28,female,3,2011-12-15,38.0,20.0,9.0,9.0,585.0,595.0,152418.84499999994,2.533333333333333,1.3333333333333333,0.6,0.6,39.0,39.66666666666666,10161.256333333333,15,0,4.966666666666667,1969
ePiL5eFyit8g,41,30,99,99,1,2017-03-12,2017-04-12,0,1,1,-1,inconnu,7,2016-11-13,23.0,6.0,3.0,5.0,39.0,50.0,12811.71,2.875,0.75,0.375,0.625,4.875,6.25,1601.46375,8,0,3.3,150
VYP3OflcTy/U,36,30,180,180,0,2017-03-13,2017-04-12,0,2,9,27,male,9,2007-06-01,54.0,12.0,11.0,10.0,238.0,263.0,61233.63400000001,2.347826086956522,0.5217391304347826,0.4782608695652174,0.43478260869565216,10.347826086956523,11.434782608695652,2662.3319130434784,23,0,6.0,3603
Bt1HiqSZKrPK,39,30,149,149,1,2017-03-31,2017-05-04,0,2,6,31,female,9,2010-08-03,231.0,47.0,26.0,47.0,887.0,1085.0,261892.11600000013,7.7,1.5666666666666669,0.8666666666666667,1.5666666666666669,29.566666666666666,36.16666666666666,8729.737200000001,30,0,4.966666666666667,2466
oT9Z1/U4i0Cg,41,30,99,99,1,2017-03-04,2017-04-04,0,1,21,36,female,7,2016-05-05,26.0,15.0,17.0,5.0,166.0,188.0,43490.662,1.368421052631579,0.7894736842105263,0.8947368421052632,0.2631578947368421,8.736842105263158,9.894736842105264,2288.982210526316,19,0,3.3,334
Fxoqr0HRp0Un,39,30,149,149,1,2017-03-31,2017-05-14,0,2,6,23,male,3,2013-02-28,53.0,23.0,15.0,21.0,351.0,205.0,97929.41900000001,2.9444444444444446,1.2777777777777777,0.8333333333333334,1.1666666666666667,19.5,11.388888888888893,5440.523277777777,18,0,4.966666666666667,1536
mwivVVy89bxC,41,30,99,99,1,2017-03-09,2017-04-09,0,1,1,-1,inconnu,7,2013-11-26,331.0,68.0,30.0,65.0,502.0,675.0,146175.27200000006,12.730769230769232,2.6153846153846154,1.1538461538461535,2.5,19.30769230769231,25.961538461538463,5622.125846153846,26,0,3.3,1230
zPvg+Ldhe2RA,19,30,149,149,1,2017-03-31,2017-04-30,0,1,13,56,male,9,2005-09-06,119.0,38.0,15.0,16.0,245.0,401.0,66232.20300000002,7.0,2.235294117647059,0.8823529411764706,0.9411764705882352,14.411764705882351,23.588235294117645,3896.011941176472,17,0,4.966666666666667,4254
BC0Va5RJsTlu,39,30,149,149,1,2017-03-31,2017-05-28,0,2,15,27,male,9,2007-08-10,81.0,42.0,36.0,24.0,1590.0,1474.0,390271.9195,2.6129032258064515,1.3548387096774193,1.1612903225806452,0.7741935483870968,51.29032258064516,47.54838709677418,12589.416758064517,31,0,4.966666666666667,3579
KqkFZpfOdOVP,36,30,180,180,1,2017-03-18,2017-04-19,0,1,15,31,female,9,2011-02-09,9.0,1.0,2.0,0.0,95.0,106.0,23963.759,4.5,0.5,1.0,0.0,47.5,53.0,11981.8795,2,0,6.0,2261
EKNcfSrmSYjU,41,30,149,149,1,2017-03-31,2017-04-30,0,1,18,26,male,7,2013-06-06,188.0,31.0,24.0,34.0,1909.0,1953.0,497623.097,6.064516129032258,1.0,0.7741935483870968,1.0967741935483872,61.58064516129032,63.0,16052.357967741937,31,0,4.966666666666667,1424
HvjROOcOVD0q,41,30,129,129,1,2017-03-27,2017-04-27,0,1,1,-1,inconnu,7,2014-06-29,137.0,48.0,25.0,26.0,1064.0,634.0,268271.686,6.85,2.4,1.25,1.3,53.2,31.7,13413.5843,20,0,4.3,1033
qSb4iEKL++0Q,41,30,99,99,1,2017-03-02,2017-04-02,0,1,1,-1,inconnu,7,2012-02-21,47.0,18.0,1.0,2.0,192.0,167.0,44075.246,11.75,4.5,0.25,0.5,48.0,41.75,11018.8115,4,0,3.3,1867
ZB92Cs3JKKaj,40,30,149,149,1,2017-03-22,2017-04-21,0,1,4,34,female,3,2011-12-20,26.0,5.0,2.0,2.0,110.0,115.0,29276.421000000002,3.7142857142857135,0.7142857142857143,0.2857142857142857,0.2857142857142857,15.714285714285715,16.428571428571427,4182.345857142857,7,0,4.966666666666667,1949
Ly0ZDHuka1dA,20,100,480,480,0,2017-03-28,2017-07-06,0,1,15,18,male,4,2016-02-03,80.0,29.0,8.0,4.0,108.0,198.0,34870.123999999996,7.272727272727272,2.636363636363636,0.7272727272727273,0.3636363636363637,9.818181818181818,18.0,3170.011272727273,11,1,4.8,519
FU8vYU0OIAKW,39,30,149,149,1,2017-03-31,2017-05-03,0,2,15,34,female,9,2010-08-19,8.0,3.0,2.0,0.0,2.0,12.0,1176.251,8.0,3.0,2.0,0.0,2.0,12.0,1176.251,1,0,4.966666666666667,2449
XIzAwVstFp3A,41,30,99,99,1,2017-03-22,2017-04-22,0,1,1,-1,inconnu,7,2016-02-22,1.0,2.0,1.0,1.0,49.0,22.0,12291.382,0.5,1.0,0.5,0.5,24.5,11.0,6145.691,2,0,3.3,425
HJ3lapGMm8kZ,41,30,99,99,1,2017-03-14,2017-04-14,0,1,1,-1,inconnu,7,2013-03-05,23.0,6.0,6.0,3.0,240.0,237.0,50784.325999999994,4.6,1.2,1.2,0.6,48.0,47.4,10156.8652,5,0,3.3,1501
r24cm4D8M4fz,41,30,99,99,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2015-12-31,17.0,1.0,1.0,1.0,273.0,204.0,73686.70000000001,0.85,0.05,0.05,0.05,13.65,10.2,3684.3350000000014,20,0,3.3,486
4wqDKLfaurEz,41,30,100,100,1,2017-03-17,2017-04-18,0,1,1,-1,inconnu,7,2011-01-05,132.0,31.0,18.0,23.0,602.0,525.0,157144.44799999995,4.714285714285714,1.1071428571428572,0.6428571428571429,0.8214285714285714,21.5,18.75,5612.3017142857125,28,0,3.333333333333333,2295
fJzR18eY2lzg,38,30,149,149,0,2017-03-13,2017-04-12,0,1,1,-1,inconnu,4,2015-11-18,180.0,16.0,11.0,32.0,299.0,718.0,87947.925,10.588235294117649,0.9411764705882352,0.6470588235294118,1.8823529411764703,17.588235294117652,42.23529411764706,5173.407352941176,17,0,4.966666666666667,511
kohzv0oszK+B,39,30,149,149,1,2017-03-31,2017-05-08,0,2,15,28,male,9,2008-05-07,67.0,25.0,33.0,19.0,1878.0,1247.0,464387.1425,2.4814814814814814,0.925925925925926,1.2222222222222223,0.7037037037037037,69.55555555555556,46.185185185185176,17199.523796296296,27,0,4.966666666666667,3288
vIFZrhnH+Jqp,40,30,149,149,1,2017-03-01,2017-04-06,0,1,5,22,male,9,2016-02-28,46.0,13.0,10.0,9.0,387.0,498.0,99081.924,3.8333333333333335,1.0833333333333333,0.8333333333333334,0.75,32.25,41.5,8256.827000000001,12,0,4.966666666666667,403
M49W8ianxwlI,34,30,149,149,1,2017-03-31,2017-04-30,0,1,13,41,female,9,2006-07-13,0.0,0.0,0.0,0.0,45.0,45.0,10338.973,0.0,0.0,0.0,0.0,7.5,7.5,1723.162166666667,6,0,4.966666666666667,3944
NJBcH0WrG51u,41,30,99,99,1,2017-03-09,2017-04-09,0,1,1,-1,inconnu,7,2016-06-09,10.0,5.0,1.0,0.0,19.0,33.0,5288.835999999998,5.0,2.5,0.5,0.0,9.5,16.5,2644.4179999999997,2,0,3.3,304
2+HwRXBJ3a0n,41,30,99,99,1,2017-03-23,2017-04-23,0,1,1,-1,inconnu,7,2014-05-29,42.0,20.0,6.0,6.0,150.0,189.0,40149.651,2.8,1.3333333333333333,0.4,0.4,10.0,12.6,2676.6434,15,0,3.3,1060
HrYj6NlBx9ps,36,30,180,180,0,2017-03-22,2017-04-21,0,1,13,26,male,3,2015-08-28,197.0,77.0,38.0,92.0,1012.0,1207.0,282875.6395,6.354838709677418,2.4838709677419355,1.2258064516129032,2.967741935483871,32.645161290322584,38.935483870967744,9125.02062903226,31,0,6.0,602
VvUHsbvdgZB4,41,30,149,149,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2013-02-01,31.0,1.0,4.0,6.0,129.0,127.0,38206.241,3.4444444444444446,0.1111111111111111,0.4444444444444444,0.6666666666666666,14.333333333333336,14.111111111111107,4245.137888888889,9,0,4.966666666666667,1549
Cq4/4o2/bzfh,41,30,149,149,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2013-05-10,172.0,36.0,26.0,25.0,657.0,726.0,179860.95699999997,5.931034482758621,1.2413793103448276,0.8965517241379308,0.8620689655172413,22.65517241379311,25.03448275862069,6202.10196551724,29,0,4.966666666666667,1451
5CrKdNEA2gDF,40,30,149,149,1,2017-03-01,2017-03-31,0,1,8,35,male,9,2016-03-30,48.0,15.0,11.0,4.0,384.0,297.0,103732.394,2.2857142857142856,0.7142857142857143,0.5238095238095238,0.19047619047619047,18.285714285714285,14.142857142857142,4939.637809523812,21,0,4.966666666666667,366
Nqn8/2tawsxy,39,30,149,149,1,2017-03-31,2017-05-02,0,2,14,33,female,9,2012-05-27,71.0,35.0,19.0,15.0,487.0,639.0,128542.50400000002,2.290322580645161,1.1290322580645162,0.6129032258064516,0.4838709677419355,15.709677419354836,20.61290322580645,4146.532387096775,31,0,4.966666666666667,1801
ob+BmVOdrZXW,39,30,149,149,1,2017-03-31,2017-05-05,0,2,5,27,male,4,2016-08-17,157.0,45.0,30.0,38.0,1169.0,1164.0,309424.619,5.233333333333333,1.5,1.0,1.2666666666666666,38.96666666666667,38.8,10314.153966666667,30,0,4.966666666666667,261
n1WPJRHMvkxp,41,30,99,99,1,2017-03-05,2017-04-05,0,1,5,27,male,7,2015-11-05,24.0,7.0,6.0,1.0,402.0,404.0,102945.347,1.263157894736842,0.3684210526315789,0.3157894736842105,0.05263157894736842,21.157894736842106,21.263157894736842,5418.176157894735,19,0,3.3,517
56BqpSDCA8Cx,41,30,99,99,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2013-06-29,183.0,15.0,10.0,5.0,592.0,740.0,138425.62800000006,7.625,0.625,0.4166666666666667,0.2083333333333333,24.66666666666667,30.83333333333333,5767.734500000001,24,0,3.3,1401
rBKeXoFNvvmn,30,30,100,100,1,2017-03-09,2017-04-08,0,1,1,-1,inconnu,13,2016-11-09,51.0,14.0,2.0,7.0,125.0,169.0,34483.405,3.4,0.9333333333333332,0.13333333333333333,0.4666666666666667,8.333333333333334,11.266666666666667,2298.8936666666664,15,0,3.333333333333333,150
hMliRtqxghQB,40,30,149,149,1,2017-03-01,2017-03-31,0,1,13,-1,female,4,2016-04-17,21.0,2.0,2.0,2.0,207.0,222.0,51122.712,1.6153846153846154,0.15384615384615385,0.15384615384615385,0.15384615384615385,15.923076923076925,17.076923076923073,3932.5163076923077,13,1,4.966666666666667,348
/jfV23XdYidr,37,30,149,149,1,2017-03-17,2017-04-16,0,1,13,34,female,9,2011-11-09,44.0,13.0,14.0,15.0,567.0,296.0,153251.41300000006,1.8333333333333333,0.5416666666666666,0.5833333333333334,0.625,23.625,12.333333333333336,6385.475541666668,24,0,4.966666666666667,1985
0HvTtQlLVzfD,34,30,149,149,1,2017-03-31,2017-04-30,0,1,18,30,male,9,2004-07-12,305.0,79.0,42.0,52.0,641.0,988.0,187612.603,12.2,3.16,1.68,2.08,25.64,39.52,7504.504119999999,25,0,4.966666666666667,4675
XglT2oTDbBvZ,41,30,129,129,1,2017-03-09,2017-04-09,0,1,1,-1,inconnu,7,2017-01-10,27.0,9.0,7.0,5.0,145.0,159.0,39413.065,3.375,1.125,0.875,0.625,18.125,19.875,4926.633125,8,0,4.3,89
psGVm0Wh1Rfx,38,365,1299,1299,0,2016-11-18,2018-03-14,0,1,3,27,female,9,2013-12-20,140.0,70.0,52.0,55.0,2006.0,1724.0,572682.2769999999,4.516129032258065,2.2580645161290325,1.6774193548387095,1.7741935483870968,64.70967741935483,55.61290322580646,18473.621838709674,31,1,3.558904109589041,1545
6EU8jB9UFuNe,41,30,99,99,1,2017-03-18,2017-04-18,0,1,1,-1,inconnu,7,2016-02-19,215.0,45.0,25.0,30.0,413.0,463.0,114146.87399999998,7.413793103448278,1.5517241379310345,0.8620689655172413,1.0344827586206895,14.241379310344827,15.965517241379313,3936.099103448275,29,0,3.3,424
t9avfR16RzJ1,36,30,180,180,0,2017-03-23,2017-04-22,0,1,1,-1,inconnu,7,2010-12-11,40.0,21.0,22.0,44.0,159.0,144.0,60740.05399999999,2.3529411764705883,1.2352941176470589,1.2941176470588236,2.588235294117647,9.352941176470589,8.470588235294116,3572.944352941176,17,0,6.0,2324
817IT8FfolnF,41,30,99,99,1,2017-03-23,2017-04-23,0,1,1,-1,inconnu,7,2016-04-23,10.0,4.0,3.0,1.0,105.0,112.0,28938.743,2.5,1.0,0.75,0.25,26.25,28.0,7234.685750000002,4,0,3.3,365
5SohkmsYkqft,40,30,149,149,1,2017-03-18,2017-04-17,0,1,5,32,female,9,2006-01-18,18.0,9.0,2.0,1.0,143.0,127.0,35826.463,6.0,3.0,0.6666666666666666,0.3333333333333333,47.66666666666666,42.333333333333336,11942.154333333332,3,0,4.966666666666667,4107
pa4Xko6dwPsP,37,30,149,149,1,2017-03-10,2017-04-09,0,1,6,32,male,3,2014-09-20,87.0,22.0,8.0,14.0,765.0,580.0,209654.632,4.142857142857143,1.0476190476190477,0.3809523809523809,0.6666666666666666,36.42857142857143,27.619047619047624,9983.553904761904,21,0,4.966666666666667,932
IRAGveCz01Y1,41,30,99,99,1,2017-03-16,2017-04-16,0,1,1,-1,inconnu,7,2016-01-16,170.0,12.0,11.0,24.0,956.0,995.0,246196.488,6.071428571428571,0.42857142857142855,0.3928571428571429,0.8571428571428571,34.142857142857146,35.535714285714285,8792.731714285715,28,0,3.3,456
6Nt3MbhaIxLr,40,30,149,149,1,2017-03-28,2017-04-22,1,2,21,21,male,9,2012-02-19,92.0,6.0,5.0,6.0,189.0,279.0,50784.655999999995,7.666666666666668,0.5,0.4166666666666667,0.5,15.75,23.25,4232.054666666667,12,1,4.966666666666667,1889
Li3xb427x6I6,39,30,149,149,1,2017-03-31,2017-05-09,0,2,11,29,male,9,2009-03-02,235.0,57.0,41.0,36.0,2536.0,1835.0,615649.8960000001,7.580645161290323,1.8387096774193548,1.3225806451612905,1.1612903225806452,81.80645161290323,59.193548387096776,19859.674064516126,31,0,4.966666666666667,2990
qQu55DCiSn/h,37,30,149,149,1,2017-03-22,2017-04-21,0,1,13,45,female,9,2009-09-13,34.0,3.0,2.0,3.0,213.0,105.0,54248.98,1.8888888888888888,0.16666666666666666,0.1111111111111111,0.16666666666666666,11.833333333333336,5.833333333333332,3013.8322222222223,18,0,4.966666666666667,2777
VWmnV9o6Dni7,41,30,99,99,1,2017-03-22,2017-04-22,0,1,1,-1,inconnu,7,2016-04-22,50.0,8.0,6.0,5.0,107.0,124.0,29368.737,12.5,2.0,1.5,1.25,26.75,31.0,7342.18425,4,0,3.3,365
BBDA9kRyWPNI,38,195,894,894,0,2017-03-04,2017-09-19,0,1,22,19,female,3,2013-05-07,91.0,19.0,14.0,13.0,330.0,398.0,83276.822,4.136363636363637,0.8636363636363636,0.6363636363636364,0.5909090909090909,15.0,18.09090909090909,3785.3100909090913,22,1,4.5846153846153825,1596
k3Lh/oFq4qIq,40,30,149,149,1,2017-03-10,2017-04-11,0,1,5,-1,inconnu,9,2017-01-08,115.0,16.0,7.0,1.0,35.0,129.0,11986.589,10.454545454545457,1.4545454545454546,0.6363636363636364,0.09090909090909093,3.1818181818181817,11.727272727272727,1089.6899090909092,11,0,4.966666666666667,93
mjoITRSs4RDa,41,30,99,99,1,2017-03-20,2017-04-20,0,1,1,-1,inconnu,7,2013-01-18,36.0,3.0,4.0,6.0,247.0,245.0,55392.35100000001,2.25,0.1875,0.25,0.375,15.4375,15.3125,3462.021937500001,16,0,3.3,1553
LVWg3BvkqolK,41,30,99,99,1,2017-03-21,2017-04-21,0,1,1,-1,inconnu,7,2016-08-22,3.0,1.0,0.0,0.0,23.0,24.0,6068.869000000002,1.5,0.5,0.0,0.0,11.5,12.0,3034.434500000001,2,0,3.3,242
CpWEM8rKj517,40,30,149,149,1,2017-03-03,2017-04-02,0,1,13,32,male,9,2004-11-13,246.0,79.0,66.0,109.0,1052.0,1291.0,324560.23699999996,8.2,2.6333333333333333,2.2,3.633333333333333,35.06666666666667,43.03333333333333,10818.674566666667,30,0,4.966666666666667,4523
iglXepHH2rmi,34,30,149,149,1,2017-03-31,2017-04-30,0,1,12,32,male,9,2006-05-17,158.0,44.0,24.0,21.0,621.0,679.0,159977.08500000002,5.266666666666667,1.4666666666666666,0.8,0.7,20.7,22.63333333333333,5332.569500000001,30,0,4.966666666666667,4001
gci4HHmOV+7Y,34,30,149,149,1,2017-03-31,2017-04-30,0,1,3,24,male,9,2008-11-29,12.0,7.0,3.0,5.0,689.0,240.0,161526.182,0.5714285714285714,0.3333333333333333,0.14285714285714285,0.2380952380952381,32.8095238095238,11.428571428571427,7691.722952380955,21,0,4.966666666666667,3074
8To8XxdCxUXK,41,30,99,99,1,2017-03-20,2017-04-20,0,1,1,-1,inconnu,7,2015-09-20,16.0,7.0,4.0,3.0,174.0,181.0,44481.368,1.0,0.4375,0.25,0.1875,10.875,11.3125,2780.0855,16,0,3.3,578
GLN9voi56+B4,38,30,149,149,0,2017-03-20,2017-04-19,0,1,13,21,female,4,2016-06-30,412.0,138.0,75.0,111.0,1233.0,1369.0,378028.21200000006,13.290322580645164,4.451612903225806,2.419354838709677,3.5806451612903225,39.774193548387096,44.161290322580655,12194.458451612903,31,0,4.966666666666667,293
WfrMIR7yOT1d,41,30,99,99,1,2017-03-22,2017-04-22,0,1,1,-1,inconnu,7,2017-01-22,148.0,12.0,15.0,7.0,253.0,405.0,67461.326,7.4,0.6,0.75,0.35,12.65,20.25,3373.0663,20,0,3.3,90
C/AZziDJyO07,34,30,149,149,1,2017-03-31,2017-04-30,0,1,11,26,female,9,2008-03-01,40.0,31.0,9.0,3.0,10.0,92.0,8156.430999999999,5.7142857142857135,4.428571428571429,1.2857142857142858,0.42857142857142855,1.4285714285714286,13.142857142857142,1165.2044285714285,7,0,4.966666666666667,3347
gtFUxCZqcKcR,41,30,99,99,1,2017-03-16,2017-04-16,0,1,1,-1,inconnu,7,2015-12-16,6.0,2.0,2.0,2.0,127.0,127.0,34166.391,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.2222222222222222,14.111111111111107,14.111111111111107,3796.265666666666,9,0,3.3,487
uKiE8XUf2XMn,41,30,99,99,1,2017-03-19,2017-04-19,0,1,1,-1,inconnu,7,2014-01-28,94.0,23.0,21.0,21.0,271.0,330.0,75109.33600000001,4.086956521739131,1.0,0.9130434782608696,0.9130434782608696,11.782608695652176,14.347826086956525,3265.6233043478264,23,0,3.3,1177
Jd0BoglX020t,34,30,149,149,1,2017-03-31,2017-04-30,0,1,5,53,male,9,2009-10-20,4.0,0.0,2.0,0.0,86.0,92.0,23362.37299999999,0.19047619047619047,0.0,0.09523809523809523,0.0,4.095238095238095,4.380952380952381,1112.493952380952,21,0,4.966666666666667,2749
5UzuKI3Cwq+l,36,30,180,180,1,2017-03-14,2017-04-13,0,1,13,17,male,9,2006-01-24,128.0,24.0,16.0,24.0,997.0,600.0,250510.631,5.8181818181818175,1.0909090909090908,0.7272727272727273,1.0909090909090908,45.31818181818182,27.272727272727273,11386.84686363636,22,0,6.0,4097
