msno,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,transaction_date,membership_expire_date,is_cancel,transaction_count,city,bd,gender,registered_via,registration_init_time,num_25Sum,num_50Sum,num_75Sum,num_985Sum,num_100Sum,num_unqSum,total_secsSum,num_25Mean,num_50Mean,num_75Mean,num_985Mean,num_100Mean,num_unqMean,total_secsMean,count,is_churn,price_per_day,days_fidelity
qork25NFeggi,39,30,149,149,1,2017-03-31,2017-05-02,0,2,4,31,male,9,2008-05-11,42.0,7.0,1.0,4.0,50.0,122.0,14558.973000000002,21.0,3.5,0.5,2.0,25.0,61.0,7279.486500000001,2,0,4.966666666666667,3278
TWxcNLfafcWr,40,30,149,149,1,2017-03-12,2017-04-11,0,1,18,-1,inconnu,4,2016-06-07,62.0,8.0,7.0,15.0,342.0,406.0,82617.05999999997,2.6956521739130435,0.3478260869565217,0.3043478260869565,0.6521739130434783,14.869565217391305,17.652173913043477,3592.046086956521,23,0,4.966666666666667,308
dPqcN89oxe3Q,36,30,180,180,1,2017-03-24,2017-04-23,0,1,5,33,male,9,2005-09-22,100.0,23.0,18.0,17.0,513.0,413.0,121225.21850000006,5.2631578947368425,1.2105263157894737,0.9473684210526316,0.8947368421052632,27.0,21.73684210526316,6380.274657894737,19,0,6.0,4231
YBZUaL8G2Qn0,39,30,149,149,1,2017-03-31,2017-05-02,0,2,22,26,male,9,2012-07-01,103.0,23.0,16.0,5.0,139.0,317.0,41957.069999999985,10.3,2.3,1.6,0.5,13.9,31.7,4195.7069999999985,10,0,4.966666666666667,1766
cl5W139vDOXO,34,30,149,149,1,2017-03-31,2017-04-30,0,1,16,31,male,9,2005-10-26,366.0,64.0,44.0,56.0,2627.0,1618.0,586954.2744999999,11.806451612903226,2.064516129032258,1.4193548387096775,1.806451612903225,84.74193548387096,52.193548387096776,18934.00885483871,31,0,4.966666666666667,4204
TcopkXwqSnXU,38,30,100,100,0,2017-03-06,2017-06-04,0,3,9,20,male,4,2016-02-07,160.0,25.0,17.0,17.0,527.0,709.0,142163.02399999998,6.153846153846152,0.9615384615384616,0.6538461538461539,0.6538461538461539,20.26923076923077,27.26923076923077,5467.808615384614,26,0,3.333333333333333,483
0rVCX1pSxqSU,41,30,99,99,1,2017-03-26,2017-04-26,0,1,1,-1,inconnu,7,2015-06-25,6.0,2.0,0.0,1.0,3.0,9.0,1092.141,1.5,0.5,0.0,0.25,0.75,2.25,273.03525,4,0,3.3,671
mksbLiyMAyH8,37,30,149,149,1,2017-03-14,2017-04-13,0,1,9,-1,male,3,2015-02-15,241.0,79.0,39.0,58.0,870.0,1147.0,212856.3715,8.607142857142858,2.821428571428572,1.3928571428571428,2.071428571428572,31.07142857142857,40.964285714285715,7602.013267857144,28,0,4.966666666666667,788
fKZB7aBbQdY5,40,30,149,149,1,2017-03-14,2017-04-13,0,1,5,25,female,7,2012-06-21,31.0,2.0,2.0,1.0,92.0,92.0,23988.475,7.75,0.5,0.5,0.25,23.0,23.0,5997.11875,4,0,4.966666666666667,1757
GBgs+Dp1Kf7w,39,30,149,149,1,2017-03-31,2017-05-09,0,2,5,26,male,3,2013-02-11,56.0,12.0,7.0,5.0,206.0,103.0,57322.05499999999,3.5,0.75,0.4375,0.3125,12.875,6.4375,3582.6284375,16,0,4.966666666666667,1548
MXK0db97Fa5J,41,30,99,99,1,2017-03-20,2017-04-20,0,1,1,-1,inconnu,7,2015-10-27,125.0,42.0,18.0,14.0,290.0,414.0,116985.99699999994,4.464285714285714,1.5,0.6428571428571429,0.5,10.357142857142858,14.785714285714285,4178.0713214285715,28,0,3.3,541
OCKWkKtihLrX,36,30,180,180,1,2017-03-12,2017-04-11,0,1,4,39,female,9,2004-03-27,92.0,29.0,21.0,38.0,890.0,838.0,235065.455,3.5384615384615383,1.1153846153846154,0.8076923076923077,1.4615384615384617,34.230769230769226,32.230769230769226,9040.979038461535,26,0,6.0,4763
uMjogXPD8kh2,40,30,149,149,1,2017-03-25,2017-04-25,0,1,13,28,female,9,2012-05-22,66.0,19.0,16.0,20.0,307.0,307.0,82383.29600000003,2.5384615384615383,0.7307692307692307,0.6153846153846154,0.7692307692307693,11.807692307692307,11.807692307692307,3168.588307692309,26,0,4.966666666666667,1799
Hj2mNXLNVy/s,41,30,99,99,1,2017-03-25,2017-04-25,0,1,1,-1,inconnu,7,2016-10-26,71.0,32.0,41.0,27.0,580.0,618.0,154925.20400000006,2.6296296296296298,1.1851851851851851,1.5185185185185186,1.0,21.48148148148148,22.88888888888889,5737.970518518519,27,0,3.3,181
enVdEVD6wcna,40,30,149,149,1,2017-03-06,2017-04-05,0,1,4,32,male,9,2012-11-22,87.0,12.0,11.0,8.0,756.0,486.0,231516.97549999985,2.806451612903226,0.3870967741935484,0.3548387096774194,0.25806451612903225,24.387096774193548,15.67741935483871,7468.289532258059,31,0,4.966666666666667,1595
xBJm4RNMXr9h,41,30,100,100,1,2017-03-23,2017-04-23,0,1,1,-1,inconnu,7,2017-01-24,5.0,3.0,0.0,2.0,71.0,76.0,18695.085000000006,0.5555555555555556,0.3333333333333333,0.0,0.2222222222222222,7.888888888888887,8.444444444444445,2077.231666666667,9,0,3.333333333333333,89
SV5eYJF54Gu1,41,30,99,99,1,2017-03-18,2017-05-18,0,5,1,-1,inconnu,9,2016-04-03,60.0,14.0,8.0,3.0,983.0,983.0,256467.58899999995,2.3076923076923075,0.5384615384615384,0.3076923076923077,0.1153846153846154,37.80769230769232,37.80769230769232,9864.138038461535,26,1,3.3,410
TcPQqbjufW8h,41,30,99,99,1,2017-03-08,2017-04-08,0,1,1,-1,inconnu,7,2014-08-30,0.0,0.0,0.0,0.0,5.0,5.0,1102.0,0.0,0.0,0.0,0.0,5.0,5.0,1102.0,1,0,3.3,952
YhUdwwvJLFHF,41,30,129,129,1,2017-03-19,2017-04-20,0,1,1,-1,inconnu,7,2012-05-29,107.0,32.0,20.0,17.0,1126.0,1206.0,421568.531,4.115384615384615,1.2307692307692308,0.7692307692307693,0.6538461538461539,43.30769230769231,46.384615384615394,16214.174269230769,26,0,4.3,1787
2kWqZqxRyxyL,41,30,99,99,1,2017-03-25,2017-04-25,0,1,1,-1,inconnu,7,2016-02-26,206.0,37.0,27.0,30.0,595.0,648.0,160587.399,8.24,1.48,1.08,1.2,23.8,25.92,6423.49596,25,0,3.3,424
VsauCAEfw+Gd,30,30,149,149,1,2017-03-23,2017-04-22,0,1,13,30,female,9,2008-03-15,222.0,55.0,28.0,46.0,484.0,625.0,126372.582,9.25,2.2916666666666665,1.1666666666666667,1.9166666666666667,20.166666666666668,26.04166666666667,5265.52425,24,0,4.966666666666667,3325
yrGdhShK8t6d,36,30,180,180,1,2017-03-17,2017-04-16,0,1,22,31,female,3,2015-02-17,79.0,24.0,27.0,22.0,556.0,562.0,154293.49199999994,2.821428571428572,0.8571428571428571,0.9642857142857144,0.7857142857142857,19.857142857142858,20.071428571428573,5510.481857142857,28,0,6.0,789
+2tmrCOw57ZC,41,30,129,129,1,2017-03-08,2017-04-08,0,1,1,-1,inconnu,7,2014-03-31,51.0,13.0,6.0,21.0,94.0,128.0,30621.048000000013,8.5,2.1666666666666665,1.0,3.5,15.666666666666664,21.33333333333333,5103.508000000002,6,0,4.3,1104
UoTtqHJjvCET,41,30,99,99,1,2017-03-11,2017-04-11,0,1,1,-1,inconnu,7,2016-01-12,11.0,5.0,7.0,4.0,27.0,33.0,9282.513,1.5714285714285714,0.7142857142857143,1.0,0.5714285714285714,3.8571428571428568,4.714285714285714,1326.0732857142855,7,0,3.3,455
0V+/b7QxcilP,41,30,149,149,1,2017-03-18,2017-04-18,0,1,1,-1,inconnu,7,2015-10-18,14.0,2.0,2.0,9.0,153.0,32.0,39802.48,0.9333333333333332,0.13333333333333333,0.13333333333333333,0.6,10.2,2.1333333333333333,2653.4986666666664,15,0,4.966666666666667,548
zdNlRR1uUK2K,41,30,99,99,1,2017-03-22,2017-04-23,0,1,1,-1,inconnu,7,2013-06-22,114.0,38.0,12.0,5.0,162.0,323.0,49547.95199999999,5.7,1.9,0.6,0.25,8.1,16.15,2477.3975999999993,20,0,3.3,1401
vMWsMb3WT94R,40,30,149,149,1,2017-03-01,2017-04-12,0,2,13,23,female,9,2013-05-26,127.0,44.0,23.0,16.0,322.0,413.0,82083.13699999999,5.521739130434782,1.9130434782608696,1.0,0.6956521739130435,14.0,17.956521739130434,3568.8320434782604,23,1,4.966666666666667,1417
5yh80vbnpyDc,41,30,99,99,1,2017-03-16,2017-04-16,0,1,1,-1,inconnu,7,2014-07-04,32.0,7.0,2.0,9.0,52.0,67.0,16050.909,6.4,1.4,0.4,1.8,10.4,13.4,3210.181800000001,5,0,3.3,1017
mKI5m6TuL96l,41,30,99,99,1,2017-03-15,2017-04-15,0,1,1,-1,inconnu,7,2015-12-15,0.0,0.0,1.0,0.0,18.0,19.0,4804.637,0.0,0.0,1.0,0.0,18.0,19.0,4804.637,1,0,3.3,487
p4f808RumIh1,39,30,149,149,1,2017-03-31,2017-05-14,0,2,5,36,female,9,2009-11-05,10.0,4.0,2.0,1.0,104.0,267.0,58335.4705,1.4285714285714286,0.5714285714285714,0.2857142857142857,0.14285714285714285,14.857142857142858,38.142857142857146,8333.638642857142,7,0,4.966666666666667,2747
F3BGjzMlzpBT,41,30,99,99,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2013-01-14,20.0,7.0,7.0,10.0,263.0,228.0,66097.235,0.9523809523809524,0.3333333333333333,0.3333333333333333,0.4761904761904762,12.523809523809526,10.857142857142858,3147.487380952381,21,0,3.3,1567
xflkWZxjRkC+,40,30,149,149,1,2017-03-01,2017-04-06,0,1,4,34,male,9,2015-09-27,65.0,19.0,20.0,20.0,153.0,256.0,49346.59600000001,5.0,1.4615384615384617,1.5384615384615383,1.5384615384615383,11.769230769230768,19.69230769230769,3795.892,13,0,4.966666666666667,557
u5TVvC/cXy6n,41,30,99,99,1,2017-03-15,2017-04-15,0,1,1,-1,inconnu,7,2012-04-06,22.0,5.0,2.0,2.0,200.0,191.0,50552.66299999999,1.6923076923076923,0.38461538461538464,0.15384615384615385,0.15384615384615385,15.384615384615385,14.692307692307693,3888.666384615384,13,0,3.3,1835
vMTHIw59Kdhj,41,30,99,99,1,2017-03-22,2017-04-22,0,1,1,-1,inconnu,7,2015-08-22,1.0,0.0,0.0,0.0,15.0,9.0,3897.579,1.0,0.0,0.0,0.0,15.0,9.0,3897.579,1,0,3.3,609
A8lWWxQTivu+,41,30,149,149,1,2017-03-15,2017-04-15,0,1,1,-1,inconnu,7,2015-07-16,67.0,15.0,12.0,19.0,440.0,458.0,117024.507,2.9130434782608696,0.6521739130434783,0.5217391304347826,0.8260869565217391,19.130434782608692,19.91304347826087,5088.022043478261,23,0,4.966666666666667,639
HdPnN7eYJnWc,36,30,180,180,1,2017-03-22,2017-04-21,0,1,4,18,male,3,2012-09-29,176.0,42.0,22.0,23.0,222.0,379.0,66514.07500000001,8.0,1.9090909090909087,1.0,1.0454545454545454,10.090909090909092,17.227272727272727,3023.367045454546,22,0,6.0,1665
lZ92+I1wD7NL,32,410,1788,1788,0,2017-03-22,2018-05-12,0,2,13,24,female,4,2016-06-21,54.0,33.0,23.0,27.0,2079.0,926.0,454438.2735,1.8,1.1,0.7666666666666667,0.9,69.3,30.86666666666667,15147.94245,30,1,4.360975609756099,690
fRzfdlzi9lOZ,40,30,149,149,1,2017-03-10,2017-04-09,0,1,22,28,female,9,2010-11-20,86.0,36.0,19.0,10.0,581.0,424.0,153573.082,4.095238095238095,1.7142857142857142,0.9047619047619048,0.4761904761904762,27.66666666666667,20.19047619047619,7313.003904761906,21,0,4.966666666666667,2332
d1aiWZ1JQDQU,41,30,99,99,1,2017-03-09,2017-04-09,0,1,1,-1,inconnu,7,2016-09-10,15.0,9.0,5.0,3.0,63.0,93.0,18666.601,2.5,1.5,0.8333333333333334,0.5,10.5,15.5,3111.100166666667,6,0,3.3,211
TppYibm8ip/z,39,30,149,149,1,2017-03-31,2017-05-14,0,2,13,42,male,4,2016-05-12,14.0,8.0,9.0,2.0,105.0,97.0,30727.366,3.5,2.0,2.25,0.5,26.25,24.25,7681.841499999998,4,0,4.966666666666667,367
t6vP0MRc8m1y,32,360,1200,1200,0,2017-03-02,2018-02-28,0,2,1,22,inconnu,9,2014-05-28,18.0,4.0,1.0,3.0,121.0,71.0,27909.76000000001,1.2,0.26666666666666666,0.06666666666666668,0.2,8.066666666666666,4.733333333333333,1860.6506666666671,15,1,3.333333333333333,1372
2UdVfHVGcjQG,41,30,149,149,1,2017-03-26,2017-04-26,0,1,4,34,male,7,2012-07-19,8.0,3.0,0.0,0.0,118.0,116.0,30613.654,2.0,0.75,0.0,0.0,29.5,29.0,7653.4135,4,0,4.966666666666667,1742
rPEwZPa7ZyEW,30,30,149,149,1,2017-03-19,2017-04-18,0,1,1,-1,inconnu,7,2010-10-04,93.0,15.0,12.0,22.0,688.0,753.0,180728.974,3.321428571428572,0.5357142857142857,0.42857142857142855,0.7857142857142857,24.57142857142857,26.892857142857146,6454.606214285713,28,0,4.966666666666667,2388
WCh6TGpVv8t1,36,30,180,180,0,2017-03-19,2017-04-18,0,1,13,23,female,9,2007-05-13,140.0,30.0,14.0,6.0,194.0,372.0,56830.39,6.363636363636362,1.3636363636363635,0.6363636363636364,0.2727272727272727,8.818181818181818,16.90909090909091,2583.199545454545,22,0,6.0,3628
Z0dKNubvHH1H,40,30,149,149,1,2017-03-11,2017-04-10,0,1,5,33,male,9,2011-05-10,144.0,19.0,15.0,16.0,826.0,905.0,206719.999,5.538461538461538,0.7307692307692307,0.5769230769230769,0.6153846153846154,31.76923076923077,34.80769230769231,7950.769192307692,26,0,4.966666666666667,2162
ZJemk95BEWOy,41,30,99,99,1,2017-03-02,2017-04-02,0,1,1,-1,inconnu,7,2016-08-02,1.0,0.0,0.0,1.0,51.0,38.0,13283.123,0.5,0.0,0.0,0.5,25.5,19.0,6641.5615,2,0,3.3,243
EmgQVT08PYcF,38,90,447,447,0,2017-03-28,2017-06-26,0,1,1,22,female,3,2014-10-31,162.0,70.0,17.0,18.0,297.0,511.0,86266.07699999999,6.0,2.592592592592593,0.6296296296296297,0.6666666666666666,11.0,18.925925925925924,3195.0398888888885,27,1,4.966666666666667,969
Q2AK+10kNWcZ,41,30,129,129,1,2017-03-21,2017-04-21,0,1,6,32,female,7,2013-09-14,17.0,6.0,2.0,1.0,518.0,496.0,112649.453,0.68,0.24,0.08,0.04,20.72,19.84,4505.978120000002,25,0,4.3,1315
Dd+RAWa4ZDkw,38,30,149,149,0,2017-03-30,2017-04-29,0,1,6,48,female,9,2006-10-31,106.0,30.0,14.0,20.0,267.0,377.0,76941.879,4.818181818181818,1.3636363636363635,0.6363636363636364,0.9090909090909092,12.136363636363635,17.136363636363637,3497.3581363636363,22,0,4.966666666666667,3833
nn9IKoE7YGGC,41,30,99,99,1,2017-03-12,2017-04-12,0,1,1,-1,inconnu,7,2016-09-13,6.0,0.0,1.0,1.0,36.0,10.0,9760.557,1.0,0.0,0.16666666666666666,0.16666666666666666,6.0,1.6666666666666667,1626.7595,6,0,3.3,211
5dbEVwmNOioP,41,30,99,99,1,2017-03-15,2017-04-15,0,1,1,-1,inconnu,7,2013-08-04,28.0,6.0,0.0,4.0,274.0,184.0,73367.381,4.666666666666667,1.0,0.0,0.6666666666666666,45.66666666666666,30.66666666666667,12227.896833333332,6,0,3.3,1350
IF4I7bD8Qi3t,41,30,149,149,1,2017-03-06,2017-04-06,0,1,22,-1,male,7,2014-01-07,51.0,23.0,17.0,11.0,349.0,419.0,91861.32,2.217391304347826,1.0,0.7391304347826086,0.4782608695652174,15.173913043478262,18.217391304347824,3993.970434782608,23,0,4.966666666666667,1185
0MQzNwN40FgB,41,30,149,149,1,2017-03-15,2017-04-16,0,1,1,-1,inconnu,7,2012-01-16,16.0,3.0,5.0,5.0,490.0,498.0,117029.20100000002,1.0,0.1875,0.3125,0.3125,30.625,31.125,7314.325062500001,16,0,4.966666666666667,1917
RULz6zqNpy56,41,30,99,99,1,2017-03-25,2017-04-25,0,1,1,-1,inconnu,7,2015-08-25,2.0,1.0,0.0,1.0,8.0,12.0,2177.2129999999997,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,2.6666666666666665,4.0,725.7376666666668,3,0,3.3,609
1Vesvx0yu6ff,41,30,99,99,1,2017-03-16,2017-04-16,0,1,1,-1,inconnu,7,2016-02-17,29.0,9.0,11.0,9.0,1859.0,576.0,446536.4479999999,1.2608695652173914,0.39130434782608703,0.4782608695652174,0.39130434782608703,80.82608695652173,25.04347826086957,19414.62817391304,23,0,3.3,424
hDv89rsuo+2d,41,30,99,99,1,2017-03-22,2017-04-22,0,1,1,-1,inconnu,7,2016-07-23,19.0,2.0,3.0,36.0,71.0,108.0,24424.322000000004,2.1111111111111107,0.2222222222222222,0.3333333333333333,4.0,7.888888888888887,12.0,2713.813555555556,9,0,3.3,273
4Jm4f61tW/rF,41,30,129,129,1,2017-03-07,2017-04-06,0,2,4,48,male,7,2015-06-30,198.0,46.0,44.0,53.0,655.0,703.0,197312.185,6.6,1.5333333333333334,1.4666666666666666,1.7666666666666666,21.83333333333333,23.43333333333333,6577.072833333333,30,0,4.3,646
yBxJKczn7hfP,41,30,149,149,1,2017-03-06,2017-04-06,0,1,1,-1,inconnu,7,2017-01-07,34.0,6.0,3.0,3.0,431.0,308.0,101564.868,1.4782608695652173,0.2608695652173913,0.13043478260869565,0.13043478260869565,18.73913043478261,13.391304347826088,4415.863826086957,23,0,4.966666666666667,89
vmnhxq0gYUA+,33,30,149,149,1,2017-03-31,2017-04-30,0,1,21,19,male,7,2013-11-02,277.0,48.0,34.0,36.0,688.0,928.0,206646.115,9.233333333333333,1.6,1.1333333333333333,1.2,22.93333333333333,30.93333333333333,6888.203833333334,30,0,4.966666666666667,1275
gYFAkA52W9xU,36,30,180,180,1,2017-03-10,2017-04-09,0,1,6,41,female,3,2013-02-17,17.0,1.0,3.0,0.0,1328.0,1136.0,356729.494,1.1333333333333333,0.06666666666666668,0.2,0.0,88.53333333333332,75.73333333333333,23781.966266666666,15,0,6.0,1512
9O0PstF6uT2B,40,30,149,149,1,2017-03-05,2017-04-04,0,1,22,-1,inconnu,9,2012-02-03,92.0,4.0,0.0,2.0,47.0,142.0,12234.038,15.333333333333336,0.6666666666666666,0.0,0.3333333333333333,7.833333333333332,23.66666666666667,2039.006333333333,6,0,4.966666666666667,1887
sx/oXBKBAwJY,30,30,149,149,1,2017-03-22,2017-04-21,0,1,1,-1,inconnu,13,2016-11-21,76.0,45.0,25.0,52.0,1024.0,737.0,262410.2905000001,2.9230769230769242,1.7307692307692308,0.9615384615384616,2.0,39.384615384615394,28.34615384615385,10092.703480769233,26,0,4.966666666666667,151
zYjGaVgdA8sK,33,30,149,149,1,2017-03-31,2017-04-30,0,1,13,51,male,4,2016-09-30,145.0,35.0,20.0,26.0,1385.0,1281.0,377092.597,6.041666666666668,1.4583333333333333,0.8333333333333334,1.0833333333333333,57.70833333333334,53.375,15712.191541666667,24,0,4.966666666666667,212
jpdKGs6qp6Nq,41,30,99,99,1,2017-03-06,2017-04-06,0,1,1,-1,inconnu,7,2013-12-08,3.0,0.0,0.0,0.0,2.0,3.0,469.898,3.0,0.0,0.0,0.0,2.0,3.0,469.898,1,0,3.3,1215
e+ckS421T+rX,36,30,180,180,1,2017-03-17,2017-04-16,0,1,1,-1,inconnu,4,2016-04-13,33.0,4.0,5.0,10.0,352.0,376.0,90512.13,2.0625,0.25,0.3125,0.625,22.0,23.5,5657.008125,16,0,6.0,368
I4p1Y8WSRaYd,41,30,99,99,1,2017-03-08,2017-04-08,0,1,1,-1,inconnu,7,2014-02-19,182.0,31.0,13.0,13.0,691.0,664.0,200407.862,12.133333333333333,2.066666666666667,0.8666666666666667,0.8666666666666667,46.06666666666667,44.26666666666666,13360.524133333332,15,0,3.3,1144
ks6tovf9lpTF,39,30,149,149,1,2017-03-31,2017-05-11,0,2,4,21,male,9,2010-03-05,5.0,5.0,2.0,1.0,10.0,23.0,4210.958000000001,1.0,1.0,0.4,0.2,2.0,4.6,842.1916000000001,5,0,4.966666666666667,2624
S+EgqNJUJykY,41,30,129,129,1,2015-12-10,2018-03-19,0,13,1,-1,female,7,2013-10-16,63.0,18.0,14.0,12.0,641.0,412.0,145233.30399999995,2.333333333333333,0.6666666666666666,0.5185185185185185,0.4444444444444444,23.74074074074073,15.25925925925926,5379.011259259259,27,0,4.3,1615
zUgqFSxp44J2,37,30,149,149,1,2017-03-17,2017-04-16,0,1,13,27,male,9,2014-04-15,128.0,33.0,30.0,29.0,614.0,656.0,166496.96499999994,4.413793103448277,1.1379310344827591,1.0344827586206895,1.0,21.17241379310345,22.62068965517241,5741.274655172413,29,0,4.966666666666667,1097
BkQsHjnjp8pN,36,30,180,180,1,2017-03-23,2017-04-22,0,1,21,28,female,9,2014-05-10,31.0,9.0,2.0,5.0,174.0,207.0,47866.50200000001,2.583333333333333,0.75,0.16666666666666666,0.4166666666666667,14.5,17.25,3988.875166666666,12,0,6.0,1078
jjK0lO3/+Iqs,41,30,149,149,1,2017-03-04,2017-04-04,0,1,1,-1,inconnu,7,2015-11-05,44.0,7.0,1.0,2.0,51.0,85.0,15417.686000000005,22.0,3.5,0.5,1.0,25.5,42.5,7708.843000000003,2,0,4.966666666666667,516
h28zugvTe6+x,41,30,149,149,1,2017-03-19,2017-04-19,0,1,1,-1,inconnu,7,2015-11-20,22.0,5.0,7.0,5.0,133.0,157.0,37385.00099999998,1.4666666666666666,0.3333333333333333,0.4666666666666667,0.3333333333333333,8.866666666666667,10.466666666666667,2492.333399999999,15,0,4.966666666666667,516
/17bw3zXdonY,31,30,149,149,1,2017-03-31,2017-04-30,0,1,15,22,female,9,2011-06-05,75.0,11.0,8.0,12.0,246.0,304.0,72135.36099999999,2.8846153846153846,0.4230769230769231,0.3076923076923077,0.4615384615384616,9.461538461538463,11.692307692307693,2774.436961538461,26,0,4.966666666666667,2156
Lo6JexEoMdD6,41,30,99,99,1,2017-03-16,2017-04-16,0,1,9,34,female,7,2016-04-28,176.0,29.0,16.0,14.0,619.0,770.0,161739.40099999998,5.866666666666666,0.9666666666666668,0.5333333333333333,0.4666666666666667,20.633333333333333,25.66666666666667,5391.313366666666,30,0,3.3,353
bjjabGS597E7,37,30,149,149,1,2017-03-09,2017-04-14,0,1,13,43,female,9,2005-09-22,8.0,1.0,1.0,3.0,87.0,64.0,21310.144,2.6666666666666665,0.3333333333333333,0.3333333333333333,1.0,29.0,21.33333333333333,7103.381333333334,3,0,4.966666666666667,4222
CX/1J2F4DbPe,41,30,99,99,1,2017-03-18,2017-04-18,0,1,1,-1,inconnu,7,2015-12-19,14.0,1.0,0.0,4.0,8.0,22.0,2901.033,14.0,1.0,0.0,4.0,8.0,22.0,2901.033,1,0,3.3,486
fxqfQTmlBI92,41,30,99,99,1,2017-03-21,2017-04-21,0,1,1,-1,inconnu,7,2013-01-17,29.0,15.0,7.0,10.0,252.0,288.0,64306.20899999999,1.380952380952381,0.7142857142857143,0.3333333333333333,0.4761904761904762,12.0,13.714285714285715,3062.2004285714283,21,0,3.3,1555
YWiEKYflqPXv,40,30,149,149,1,2017-03-16,2017-04-15,0,1,4,49,male,9,2007-06-26,63.0,12.0,2.0,1.0,195.0,243.0,55537.876,3.7058823529411766,0.7058823529411765,0.1176470588235294,0.05882352941176471,11.470588235294118,14.294117647058822,3266.9338823529415,17,0,4.966666666666667,3581
hfzHhK46oq9Y,41,30,99,99,1,2017-03-31,2017-04-30,0,1,6,27,female,7,2012-05-26,8.0,12.0,6.0,6.0,361.0,372.0,96257.89500000002,0.5333333333333333,0.8,0.4,0.4,24.066666666666666,24.8,6417.193000000001,15,0,3.3,1800
BPbYzuA1jHo5,41,30,129,129,1,2017-03-08,2017-04-09,0,1,1,-1,inconnu,7,2012-06-26,22.0,2.0,6.0,3.0,42.0,67.0,12768.063999999995,2.4444444444444446,0.2222222222222222,0.6666666666666666,0.3333333333333333,4.666666666666667,7.4444444444444455,1418.6737777777778,9,0,4.3,1748
3tbsYDjph4aE,27,30,149,149,1,2017-03-06,2017-04-05,0,1,4,60,female,3,2013-02-01,4.0,5.0,3.0,13.0,191.0,215.0,52542.585,0.8,1.0,0.6,2.6,38.2,43.0,10508.517,5,0,4.966666666666667,1524
T8mCR0zObyTL,32,180,536,536,0,2017-02-28,2017-09-02,0,1,6,31,female,7,2011-02-21,3.0,0.0,1.0,2.0,729.0,748.0,163809.4125,0.2727272727272727,0.0,0.09090909090909093,0.18181818181818185,66.27272727272727,68.0,14891.764772727272,11,1,2.9777777777777783,2385
wA1c3penaFA5,37,30,149,149,1,2017-03-18,2017-04-17,0,1,18,22,inconnu,7,2016-03-20,50.0,31.0,16.0,12.0,289.0,223.0,82289.512,2.5,1.55,0.8,0.6,14.45,11.15,4114.4756,20,0,4.966666666666667,393
TjHMQweuFGew,29,30,180,180,1,2017-03-04,2017-04-04,0,1,1,-1,female,7,2014-08-06,14.0,4.0,6.0,8.0,2467.0,767.0,649272.7064999997,0.5384615384615384,0.15384615384615385,0.2307692307692308,0.3076923076923077,94.8846153846154,29.5,24972.027173076913,26,0,6.0,972
CSckdK25gxvw,36,30,180,180,1,2017-03-06,2017-04-05,0,1,5,28,male,9,2014-10-03,208.0,41.0,19.0,18.0,504.0,721.0,131579.66400000002,7.703703703703702,1.5185185185185186,0.7037037037037037,0.6666666666666666,18.666666666666668,26.703703703703702,4873.320888888889,27,0,6.0,915
zXPFHw8hsMkJ,40,30,149,149,1,2017-03-15,2017-04-17,0,1,13,35,female,9,2011-01-17,392.0,124.0,68.0,91.0,1348.0,1699.0,380592.6649999999,12.64516129032258,4.0,2.1935483870967745,2.935483870967741,43.483870967741936,54.806451612903224,12277.182741935481,31,0,4.966666666666667,2282
OnpazT+XZrXD,34,30,149,149,1,2017-03-31,2017-04-30,0,1,22,64,male,9,2005-12-01,3.0,1.0,1.0,2.0,285.0,278.0,69945.259,0.17647058823529413,0.05882352941176471,0.05882352941176471,0.1176470588235294,16.764705882352942,16.352941176470587,4114.4270000000015,17,0,4.966666666666667,4168
37QK1BsRnAMC,41,30,100,100,1,2017-03-07,2017-04-07,0,1,1,-1,inconnu,7,2017-02-08,52.0,13.0,13.0,18.0,486.0,471.0,130296.96,1.9259259259259256,0.4814814814814815,0.4814814814814815,0.6666666666666666,18.0,17.444444444444443,4825.8133333333335,27,0,3.333333333333333,58
j75nO0foMRqQ,36,30,180,180,1,2017-03-29,2017-05-24,0,2,22,-1,inconnu,9,2011-08-17,30.0,8.0,12.0,5.0,2009.0,1743.0,577397.1564999999,1.1538461538461535,0.3076923076923077,0.4615384615384616,0.19230769230769232,77.26923076923076,67.03846153846153,22207.58294230769,26,0,6.0,2107
LSlJYqVDAeKZ,38,30,149,149,0,2017-03-04,2017-04-03,0,1,8,17,male,3,2015-05-13,19.0,6.0,5.0,4.0,285.0,278.0,75060.366,1.4615384615384617,0.4615384615384616,0.38461538461538464,0.3076923076923077,21.923076923076927,21.384615384615387,5773.874307692307,13,0,4.966666666666667,691
qa90Fxv/i1Xu,38,90,477,477,0,2017-03-17,2017-06-15,0,1,1,-1,inconnu,9,2016-09-11,65.0,25.0,13.0,18.0,295.0,376.0,76735.48400000001,2.8260869565217392,1.0869565217391304,0.5652173913043478,0.7826086956521741,12.826086956521738,16.347826086956523,3336.325391304348,23,1,5.3,277
uwNbWFtp7ex7,34,30,149,149,1,2017-03-31,2017-04-30,0,1,13,27,male,9,2006-02-15,0.0,0.0,1.0,1.0,0.0,2.0,362.014,0.0,0.0,0.5,0.5,0.0,1.0,181.007,2,0,4.966666666666667,4092
