msno,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,transaction_date,membership_expire_date,is_cancel,transaction_count,city,bd,gender,registered_via,registration_init_time,num_25Sum,num_50Sum,num_75Sum,num_985Sum,num_100Sum,num_unqSum,total_secsSum,num_25Mean,num_50Mean,num_75Mean,num_985Mean,num_100Mean,num_unqMean,total_secsMean,count,is_churn,price_per_day,days_fidelity
fUDuqMOWf4oW,41,30,100,100,1,2017-03-11,2017-04-11,0,1,1,-1,inconnu,7,2017-02-11,33.0,10.0,6.0,9.0,87.0,129.0,27811.08600000001,3.3,1.0,0.6,0.9,8.7,12.9,2781.1086000000005,10,0,3.333333333333333,59
K7PfLlkKlFx4,39,30,149,149,1,2017-03-31,2017-05-28,0,2,4,54,male,9,2011-06-25,270.0,61.0,38.0,54.0,724.0,823.0,195691.871,9.642857142857142,2.1785714285714284,1.3571428571428572,1.9285714285714288,25.857142857142854,29.392857142857146,6988.995392857144,28,0,4.966666666666667,2164
ZigAnn7a+oUn,40,30,149,149,1,2017-03-05,2017-04-04,0,1,13,32,female,9,2011-10-10,75.0,16.0,17.0,12.0,421.0,464.0,99020.75099999999,4.411764705882354,0.9411764705882352,1.0,0.7058823529411765,24.764705882352942,27.294117647058826,5824.750058823532,17,0,4.966666666666667,2003
JDaCPi/a4fvQ,41,30,99,99,1,2017-03-15,2017-04-15,0,1,1,-1,inconnu,7,2015-08-21,110.0,26.0,25.0,19.0,422.0,429.0,114254.99900000001,3.6666666666666665,0.8666666666666667,0.8333333333333334,0.6333333333333333,14.066666666666665,14.3,3808.4999666666663,30,0,3.3,603
Kk1OKtmG7XdE,36,30,180,180,1,2017-03-22,2017-04-22,0,6,1,-1,inconnu,7,2013-02-17,69.0,9.0,10.0,67.0,355.0,316.0,113774.62099999998,3.2857142857142856,0.42857142857142855,0.4761904761904762,3.1904761904761907,16.9047619047619,15.047619047619047,5417.839095238094,21,0,6.0,1525
EAUD9KIAogT2,41,30,99,99,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2010-12-07,53.0,23.0,15.0,18.0,693.0,474.0,219516.54400000005,1.9629629629629632,0.8518518518518519,0.5555555555555556,0.6666666666666666,25.66666666666667,17.555555555555557,8130.2423703703735,27,0,3.3,2336
uh2jwq3hblPK,38,30,149,149,0,2017-03-14,2017-04-14,0,1,8,42,female,3,2013-08-14,68.0,28.0,14.0,7.0,159.0,233.0,44210.29,6.1818181818181825,2.5454545454545454,1.2727272727272727,0.6363636363636364,14.454545454545455,21.181818181818183,4019.117272727273,11,0,4.966666666666667,1339
thyUcNHD/pot,39,30,149,149,1,2017-03-31,2017-05-31,0,2,22,34,male,9,2007-01-21,25.0,4.0,5.0,1.0,65.0,87.0,17774.38,3.125,0.5,0.625,0.125,8.125,10.875,2221.7975,8,0,4.966666666666667,3783
EqOf3y6mbdnB,41,30,149,149,1,2017-03-23,2017-04-23,0,1,1,-1,inconnu,7,2015-08-24,106.0,33.0,32.0,53.0,1338.0,1007.0,333885.6225000001,3.7857142857142856,1.1785714285714286,1.1428571428571428,1.8928571428571428,47.78571428571429,35.964285714285715,11924.486517857144,28,0,4.966666666666667,608
EJXnF0hn2SuG,41,30,99,99,1,2017-03-23,2017-04-23,0,1,1,-1,inconnu,7,2015-10-24,9.0,0.0,2.0,0.0,134.0,139.0,31329.484,0.8181818181818182,0.0,0.18181818181818185,0.0,12.181818181818182,12.636363636363635,2848.134909090909,11,0,3.3,547
MprOXYJgzv0e,41,30,99,99,1,2017-03-06,2017-04-06,0,1,1,-1,inconnu,7,2016-08-07,9.0,3.0,2.0,1.0,30.0,42.0,7663.312,3.0,1.0,0.6666666666666666,0.3333333333333333,10.0,14.0,2554.4373333333333,3,0,3.3,242
nfOK+Z4yNSxo,41,30,149,149,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2010-10-20,161.0,51.0,29.0,18.0,1035.0,918.0,274480.10400000005,7.0,2.217391304347826,1.2608695652173914,0.7826086956521741,45.0,39.91304347826087,11933.917565217393,23,0,4.966666666666667,2384
Trcox7FjOD4i,29,30,180,180,1,2017-03-24,2017-04-27,0,1,1,-1,inconnu,9,2016-09-25,258.0,22.0,17.0,11.0,528.0,897.0,143989.244,8.6,0.7333333333333333,0.5666666666666667,0.3666666666666665,17.6,29.9,4799.641466666667,30,0,6.0,214
+aRXnTyaJdnU,41,30,149,149,1,2017-03-16,2017-04-16,0,1,1,-1,inconnu,7,2016-02-17,94.0,24.0,13.0,14.0,231.0,238.0,63923.295,5.875,1.5,0.8125,0.875,14.4375,14.875,3995.2059375,16,0,4.966666666666667,424
GyYfUzHOFPl8,41,30,99,99,1,2017-03-20,2017-04-20,0,1,1,-1,inconnu,7,2015-10-21,3.0,3.0,0.0,1.0,193.0,150.0,44588.82400000001,0.16666666666666666,0.16666666666666666,0.0,0.05555555555555555,10.722222222222221,8.333333333333334,2477.1568888888887,18,0,3.3,547
VGUOHWRC+KvQ,37,30,149,149,1,2017-03-20,2017-04-21,0,1,13,26,female,3,2013-01-23,279.0,57.0,38.0,55.0,810.0,1108.0,220307.293,9.0,1.8387096774193548,1.2258064516129032,1.7741935483870968,26.12903225806452,35.74193548387097,7106.686870967742,31,0,4.966666666666667,1549
7tFQh0TUkz9r,41,30,149,149,1,2017-03-12,2017-04-13,0,1,5,34,male,7,2012-02-10,34.0,12.0,10.0,7.0,431.0,523.0,112419.65500000004,1.619047619047619,0.5714285714285714,0.4761904761904762,0.3333333333333333,20.52380952380953,24.904761904761905,5353.316904761906,21,0,4.966666666666667,1889
sQWl53xYGb9E,40,30,149,149,1,2017-03-05,2017-04-04,0,1,14,49,female,3,2014-12-17,12.0,14.0,11.0,6.0,569.0,327.0,144825.14499999993,0.4137931034482759,0.4827586206896552,0.3793103448275862,0.206896551724138,19.620689655172416,11.275862068965518,4993.970517241378,29,0,4.966666666666667,839
97atfIQN/ux/,36,30,180,180,1,2017-03-03,2017-04-02,0,1,1,-1,inconnu,9,2015-09-29,37.0,7.0,4.0,8.0,109.0,145.0,29719.628,3.363636363636364,0.6363636363636364,0.3636363636363637,0.7272727272727273,9.909090909090908,13.181818181818182,2701.7843636363627,11,0,6.0,551
c0gfL2SNGSwd,29,30,180,180,0,2017-03-19,2017-04-18,0,1,5,30,male,3,2015-11-10,155.0,35.0,21.0,24.0,1374.0,1056.0,325668.0655,5.961538461538463,1.3461538461538465,0.8076923076923077,0.9230769230769232,52.84615384615386,40.615384615384606,12525.694826923078,26,0,6.0,525
ZarjZNX6G3st,41,30,99,99,1,2017-03-27,2017-04-27,0,1,1,-1,inconnu,7,2016-05-27,174.0,42.0,34.0,26.0,1430.0,1232.0,365419.88350000005,5.612903225806452,1.3548387096774193,1.0967741935483872,0.8387096774193549,46.12903225806453,39.74193548387097,11787.738177419356,31,0,3.3,335
vZPTmQp+YbhP,41,30,149,149,1,2017-03-16,2017-04-16,0,1,13,29,female,7,2013-07-21,536.0,105.0,80.0,69.0,2620.0,1620.0,605659.2685,17.29032258064516,3.3870967741935485,2.5806451612903225,2.225806451612903,84.51612903225806,52.25806451612904,19537.39575806452,31,0,4.966666666666667,1365
XfiIqvGkONL8,41,30,129,129,1,2017-03-24,2017-04-25,0,1,1,-1,inconnu,7,2011-01-25,59.0,7.0,5.0,6.0,103.0,141.0,28520.754,4.538461538461538,0.5384615384615384,0.38461538461538464,0.4615384615384616,7.9230769230769225,10.846153846153848,2193.904153846154,13,0,4.3,2282
gB4dDlxlaWAC,41,30,99,99,1,2017-03-05,2017-04-05,0,1,1,-1,inconnu,7,2015-11-05,10.0,5.0,3.0,5.0,32.0,43.0,10196.77,5.0,2.5,1.5,2.5,16.0,21.5,5098.385,2,0,3.3,517
SqufJYRVD5fG,41,30,149,149,1,2017-03-26,2017-04-26,0,1,5,23,female,7,2015-09-27,16.0,2.0,0.0,1.0,38.0,56.0,9674.129,2.0,0.25,0.0,0.125,4.75,7.0,1209.266125,8,0,4.966666666666667,577
AIw5Y0C/oWlo,38,30,149,149,0,2017-03-15,2017-04-17,0,1,21,17,male,4,2016-02-04,194.0,21.0,21.0,17.0,374.0,449.0,103164.74900000001,7.1851851851851825,0.7777777777777778,0.7777777777777778,0.6296296296296297,13.851851851851851,16.62962962962963,3820.916629629629,27,1,4.966666666666667,438
tOchHYRq9Kwu,39,30,149,149,1,2017-03-31,2017-05-19,0,2,15,37,female,9,2010-05-17,262.0,74.0,60.0,60.0,1006.0,1200.0,283457.7850000001,8.451612903225808,2.3870967741935485,1.935483870967742,1.935483870967742,32.45161290322581,38.709677419354854,9143.799516129036,31,0,4.966666666666667,2559
s/PAxpqxhF3J,41,30,99,99,1,2017-03-24,2017-04-24,0,1,1,-1,inconnu,7,2011-09-05,0.0,0.0,0.0,0.0,14.0,13.0,3189.6490000000013,0.0,0.0,0.0,0.0,14.0,13.0,3189.6490000000013,1,0,3.3,2058
FM7UZNnAnLQD,41,30,99,99,1,2017-03-03,2017-04-03,0,1,1,-1,inconnu,7,2014-02-13,42.0,19.0,15.0,14.0,461.0,510.0,122943.676,1.6153846153846154,0.7307692307692307,0.5769230769230769,0.5384615384615384,17.73076923076923,19.615384615384613,4728.602923076924,26,0,3.3,1145
6fx7ew9cu8qy,36,30,180,180,1,2017-03-29,2017-05-15,0,2,1,-1,inconnu,4,2016-10-28,1.0,0.0,0.0,1.0,146.0,128.0,71330.79800000001,0.08333333333333333,0.0,0.0,0.08333333333333333,12.166666666666664,10.666666666666666,5944.233166666668,12,0,6.0,199
vpp7FuRkwRTR,37,30,149,149,1,2017-03-07,2017-04-07,0,1,13,30,male,9,2011-03-06,1.0,1.0,1.0,0.0,77.0,59.0,20611.312,0.5,0.5,0.5,0.0,38.5,29.5,10305.656,2,0,4.966666666666667,2224
jvpc4zb2nG55,41,30,99,99,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2013-10-29,73.0,11.0,5.0,6.0,67.0,139.0,19769.944000000003,3.842105263157895,0.5789473684210527,0.2631578947368421,0.3157894736842105,3.5263157894736836,7.315789473684211,1040.5233684210527,19,0,3.3,1279
CzuDaEBgvfIt,41,30,99,99,1,2017-03-23,2017-04-23,0,1,1,-1,inconnu,7,2015-11-23,69.0,13.0,15.0,10.0,553.0,402.0,132719.91,3.6315789473684217,0.6842105263157895,0.7894736842105263,0.5263157894736842,29.105263157894736,21.157894736842106,6985.258421052632,19,0,3.3,517
rkdIHlRH0Ih/,34,30,149,149,1,2017-03-31,2017-04-30,0,1,17,40,female,9,2009-02-25,227.0,76.0,38.0,36.0,1433.0,1278.0,364066.0095,8.73076923076923,2.9230769230769242,1.4615384615384617,1.3846153846153846,55.115384615384606,49.153846153846146,14002.538826923077,26,0,4.966666666666667,2986
b+K3aBKO3CrD,34,30,149,149,1,2017-03-31,2017-04-30,0,1,9,34,male,9,2006-10-28,52.0,11.0,8.0,16.0,403.0,406.0,102647.708,3.0588235294117645,0.6470588235294118,0.4705882352941176,0.9411764705882352,23.70588235294117,23.882352941176467,6038.100470588236,17,0,4.966666666666667,3837
HQ/HWZGtT92r,41,30,99,99,1,2017-03-21,2017-04-21,0,1,1,-1,inconnu,7,2016-12-22,32.0,10.0,9.0,8.0,96.0,109.0,29359.795,4.571428571428571,1.4285714285714286,1.2857142857142858,1.1428571428571428,13.714285714285715,15.571428571428573,4194.256428571428,7,0,3.3,120
gGbp2HT4tN0K,29,30,180,180,1,2017-03-04,2017-04-06,0,1,13,25,male,3,2013-10-26,40.0,12.0,7.0,4.0,1118.0,622.0,239157.44600000003,1.4285714285714286,0.42857142857142855,0.25,0.14285714285714285,39.92857142857143,22.214285714285715,8541.337357142856,28,1,6.0,1258
QXt+t0Rxv/Nc,39,30,149,149,1,2017-03-31,2017-05-16,0,2,15,-1,inconnu,9,2014-09-27,464.0,83.0,68.0,68.0,774.0,1454.0,224719.357,14.967741935483868,2.677419354838709,2.1935483870967745,2.1935483870967745,24.967741935483872,46.903225806451616,7249.011516129033,31,0,4.966666666666667,962
27+FLyVSZxMW,37,30,149,149,1,2017-03-12,2017-04-12,0,1,13,25,female,9,2010-10-10,418.0,64.0,55.0,87.0,535.0,816.0,176835.95200000005,15.481481481481481,2.3703703703703702,2.0370370370370368,3.2222222222222223,19.814814814814813,30.222222222222207,6549.479703703702,27,0,4.966666666666667,2376
pLIH8g9QPkMj,41,30,149,149,1,2017-03-18,2017-04-18,0,1,1,-1,inconnu,7,2015-02-19,22.0,5.0,4.0,6.0,2534.0,2483.0,692213.199,0.7333333333333333,0.16666666666666666,0.13333333333333333,0.2,84.46666666666667,82.76666666666667,23073.7733,30,0,4.966666666666667,789
ApJwDYtmjMuU,41,30,129,129,1,2017-03-04,2017-04-04,0,1,1,-1,inconnu,7,2014-07-05,78.0,37.0,17.0,40.0,329.0,428.0,89651.629,2.5161290322580645,1.1935483870967742,0.5483870967741935,1.2903225806451613,10.612903225806454,13.806451612903226,2891.9880322580652,31,0,4.3,1004
gqtMr31njnhx,41,30,129,129,1,2017-03-15,2017-05-09,0,2,1,-1,inconnu,7,2015-11-05,69.0,19.0,16.0,22.0,1074.0,375.0,248297.0410000001,2.4642857142857144,0.6785714285714286,0.5714285714285714,0.7857142857142857,38.357142857142854,13.392857142857142,8867.751464285717,28,0,4.3,551
2RodkCLXUbFc,37,30,149,149,1,2017-03-17,2017-04-16,0,1,14,29,female,9,2013-01-06,46.0,17.0,16.0,15.0,122.0,200.0,38484.15500000001,3.8333333333333335,1.4166666666666667,1.3333333333333333,1.25,10.166666666666666,16.666666666666668,3207.012916666667,12,0,4.966666666666667,1561
vi+9R8lvbVPj,34,30,149,149,1,2017-03-31,2017-04-30,0,1,10,32,male,9,2004-10-02,188.0,26.0,20.0,13.0,647.0,733.0,160120.59199999998,6.482758620689657,0.8965517241379308,0.6896551724137931,0.4482758620689655,22.310344827586206,25.27586206896552,5521.399724137928,29,0,4.966666666666667,4593
q2skOrEMNltK,41,30,99,99,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2016-11-28,3.0,1.0,0.0,0.0,24.0,27.0,5509.196999999999,3.0,1.0,0.0,0.0,24.0,27.0,5509.196999999999,1,0,3.3,153
neXbT/cvBzj5,40,30,149,149,1,2017-03-28,2017-04-27,0,1,22,22,male,9,2016-10-20,60.0,25.0,26.0,21.0,803.0,832.0,199376.042,2.0,0.8333333333333334,0.8666666666666667,0.7,26.766666666666666,27.73333333333333,6645.868066666666,30,0,4.966666666666667,189
9TFONUXxYzmg,36,30,180,180,1,2017-03-08,2017-04-07,0,1,10,26,male,3,2013-03-28,43.0,21.0,21.0,14.0,677.0,565.0,139337.7155,1.4333333333333331,0.7,0.7,0.4666666666666667,22.566666666666666,18.83333333333333,4644.590516666666,30,0,6.0,1471
MflQUrom60LG,41,30,99,99,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2016-07-28,6.0,2.0,0.0,4.0,13.0,20.0,4477.233,1.5,0.5,0.0,1.0,3.25,5.0,1119.30825,4,0,3.3,276
fGl7OxbEOA6h,36,30,180,180,1,2017-03-15,2017-04-14,0,2,1,-1,inconnu,7,2016-03-13,364.0,116.0,26.0,101.0,952.0,1231.0,304162.416,16.545454545454547,5.2727272727272725,1.181818181818182,4.590909090909091,43.27272727272727,55.95454545454545,13825.564363636367,22,0,6.0,397
WwSpt8RnKCAr,41,30,99,99,1,2017-03-21,2017-04-21,0,1,1,-1,inconnu,7,2015-11-21,28.0,3.0,5.0,5.0,145.0,170.0,38532.574,2.333333333333333,0.25,0.4166666666666667,0.4166666666666667,12.083333333333336,14.166666666666664,3211.047833333333,12,0,3.3,517
05eKwEzG2AYs,41,30,99,99,1,2017-03-08,2017-04-08,0,1,1,-1,inconnu,7,2016-06-08,8.0,0.0,0.0,0.0,22.0,27.0,5211.176,2.6666666666666665,0.0,0.0,0.0,7.333333333333332,9.0,1737.0586666666666,3,0,3.3,304
EknAUzHgg1+R,41,30,100,100,1,2017-03-26,2017-04-26,0,1,15,26,female,7,2016-07-21,94.0,16.0,5.0,4.0,178.0,278.0,43262.624999999985,7.833333333333332,1.3333333333333333,0.4166666666666667,0.3333333333333333,14.833333333333336,23.16666666666667,3605.21875,12,0,3.333333333333333,279
9mHDSltevzF3,39,30,149,149,1,2017-03-31,2017-05-17,0,2,14,29,female,9,2009-04-10,14.0,7.0,6.0,2.0,53.0,75.0,14818.526000000002,2.8,1.4,1.2,0.4,10.6,15.0,2963.7052,5,0,4.966666666666667,2959
VNj2VhLNqURP,36,30,180,180,1,2017-03-07,2017-05-06,0,2,14,51,female,9,2011-03-31,126.0,42.0,26.0,25.0,394.0,399.0,110726.205,5.04,1.68,1.04,1.0,15.76,15.96,4429.0482,25,1,6.0,2228
EfmpwSqguoJP,36,30,180,180,1,2017-03-17,2017-04-17,0,1,5,28,male,4,2016-12-16,123.0,27.0,17.0,13.0,1153.0,913.0,273735.4065,4.92,1.08,0.68,0.52,46.12,36.52,10949.41626,25,0,6.0,122
tGgW6P5Vbttd,40,30,149,149,1,2017-03-18,2017-04-17,0,1,13,36,female,9,2007-06-09,4.0,1.0,0.0,1.0,71.0,74.0,19125.484,1.0,0.25,0.0,0.25,17.75,18.5,4781.371,4,0,4.966666666666667,3600
WLo7A/WNGkoX,36,30,180,180,1,2017-03-05,2017-04-04,0,1,1,-1,inconnu,3,2013-04-22,103.0,32.0,35.0,24.0,414.0,373.0,122795.013,5.42105263157895,1.6842105263157894,1.8421052631578947,1.263157894736842,21.78947368421053,19.63157894736842,6462.895421052632,19,0,6.0,1443
oM5dj+I6ulgL,41,30,99,99,1,2017-03-09,2017-04-09,0,1,1,-1,inconnu,7,2016-02-10,14.0,4.0,3.0,7.0,195.0,214.0,45747.595,0.7,0.2,0.15,0.35,9.75,10.7,2287.37975,20,0,3.3,424
gtsRUjbbLiaG,41,30,99,99,1,2017-03-20,2017-04-20,0,1,1,-1,inconnu,7,2015-10-21,13.0,2.0,2.0,5.0,163.0,128.0,44535.39,1.181818181818182,0.18181818181818185,0.18181818181818185,0.4545454545454545,14.818181818181818,11.636363636363635,4048.671818181818,11,0,3.3,547
LDq5nT/XzxNf,41,30,149,149,1,2017-03-10,2017-04-10,0,1,1,-1,inconnu,7,2015-02-11,1.0,1.0,2.0,2.0,75.0,73.0,19848.51,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,12.5,12.166666666666664,3308.085,6,0,4.966666666666667,789
owJlKMHw/v3a,41,30,99,99,1,2017-03-16,2017-04-16,0,1,8,26,male,7,2016-11-17,112.0,43.0,17.0,47.0,1486.0,894.0,318966.36100000003,3.733333333333333,1.4333333333333331,0.5666666666666667,1.5666666666666669,49.53333333333333,29.8,10632.212033333337,30,0,3.3,150
TeYgGcGeIQxE,41,30,129,129,1,2017-03-20,2017-04-21,0,1,1,-1,inconnu,7,2012-01-13,6.0,0.0,0.0,2.0,78.0,83.0,19898.722,0.6,0.0,0.0,0.2,7.8,8.3,1989.8722,10,0,4.3,1925
By6r2WWM/LEG,40,30,149,149,1,2017-03-21,2017-04-20,0,1,5,20,female,9,2016-08-17,36.0,12.0,24.0,19.0,415.0,107.0,107718.601,1.2857142857142858,0.42857142857142855,0.8571428571428571,0.6785714285714286,14.821428571428573,3.821428571428572,3847.0928928571443,28,0,4.966666666666667,246
pnIP3+/K3jpj,41,30,99,99,1,2017-03-10,2017-04-10,0,1,1,-1,inconnu,7,2016-07-10,10.0,1.0,2.0,1.0,106.0,104.0,27003.504,0.7692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693,8.153846153846152,8.0,2077.1926153846152,13,0,3.3,274
6lTRVEWXSyBM,29,30,180,180,0,2017-02-15,2017-04-01,0,1,1,-1,inconnu,9,2016-01-24,1.0,0.0,1.0,0.0,92.0,87.0,23105.647,0.25,0.0,0.25,0.0,23.0,21.75,5776.41175,4,1,6.0,433
+u+HU3bJ7FSw,41,30,99,99,1,2017-03-18,2017-04-18,0,1,5,21,female,7,2016-02-18,106.0,26.0,17.0,7.0,642.0,440.0,156545.687,5.57894736842105,1.368421052631579,0.8947368421052632,0.3684210526315789,33.78947368421053,23.157894736842106,8239.246684210526,19,0,3.3,425
es2HDnhJyWJ8,27,30,149,149,1,2017-03-10,2017-04-09,0,1,13,28,male,9,2011-08-06,307.0,82.0,42.0,58.0,913.0,1376.0,249921.74200000011,9.903225806451612,2.6451612903225805,1.3548387096774193,1.870967741935484,29.451612903225808,44.38709677419354,8061.991677419358,31,0,4.966666666666667,2073
kA6F9SszTRTP,41,30,99,99,1,2017-03-09,2017-04-09,0,1,1,-1,inconnu,7,2015-11-09,18.0,8.0,7.0,4.0,264.0,257.0,67079.68999999999,0.7826086956521741,0.3478260869565217,0.3043478260869565,0.17391304347826084,11.478260869565215,11.173913043478262,2916.5082608695648,23,0,3.3,517
yHJkVL/yybPC,41,30,99,99,1,2017-03-21,2017-04-21,0,1,1,-1,inconnu,7,2016-02-21,148.0,49.0,20.0,22.0,564.0,778.0,154241.20300000007,5.6923076923076925,1.8846153846153848,0.7692307692307693,0.8461538461538461,21.69230769230769,29.92307692307693,5932.353961538463,26,0,3.3,425
thHCEm6ApAtj,41,30,99,99,1,2017-03-02,2017-04-02,0,1,1,-1,inconnu,7,2013-11-07,9.0,1.0,0.0,1.0,3.0,7.0,1236.865,9.0,1.0,0.0,1.0,3.0,7.0,1236.865,1,0,3.3,1242
TDb1aLq1Aukn,38,90,477,477,0,2017-03-30,2017-06-28,0,1,1,-1,inconnu,4,2016-08-19,137.0,31.0,14.0,25.0,554.0,551.0,151652.13799999998,5.48,1.24,0.56,1.0,22.16,22.04,6066.085519999999,25,1,5.3,313
1ycgqT0Dtksu,39,30,149,149,1,2017-03-31,2017-05-20,0,2,13,20,female,3,2013-01-01,61.0,16.0,6.0,14.0,463.0,463.0,122355.62299999998,2.772727272727273,0.7272727272727273,0.2727272727272727,0.6363636363636364,21.045454545454547,21.045454545454547,5561.619227272727,22,0,4.966666666666667,1600
Eki5T3ulJ3XF,37,30,149,149,1,2017-03-11,2017-04-11,0,1,13,32,male,9,2011-09-30,94.0,41.0,37.0,30.0,1309.0,869.0,370744.03200000006,3.3571428571428568,1.4642857142857142,1.3214285714285714,1.0714285714285714,46.75,31.035714285714285,13240.858285714286,28,0,4.966666666666667,2020
oicquhFmocMV,41,30,99,99,1,2017-03-21,2017-04-21,0,1,1,-1,inconnu,7,2015-11-21,54.0,21.0,16.0,10.0,212.0,264.0,55841.89599999999,2.571428571428572,1.0,0.7619047619047619,0.4761904761904762,10.095238095238095,12.571428571428573,2659.137904761905,21,0,3.3,517
tnNwFxEHPV1P,39,30,149,149,1,2017-03-31,2017-05-14,0,2,15,25,female,3,2012-11-30,50.0,17.0,14.0,14.0,114.0,171.0,35017.499,5.0,1.7,1.4,1.4,11.4,17.1,3501.7499,10,0,4.966666666666667,1626
LMPMcr8rnrES,37,30,149,149,1,2017-03-01,2017-04-02,0,1,22,45,female,3,2015-11-29,68.0,25.0,18.0,19.0,843.0,768.0,214511.9180000001,2.72,1.0,0.72,0.76,33.72,30.72,8580.476720000002,25,0,4.966666666666667,490
fDNsM3mZrbBO,41,30,99,99,1,2017-03-08,2017-04-08,0,1,1,-1,inconnu,7,2016-02-25,3.0,3.0,1.0,0.0,0.0,7.0,436.156,3.0,3.0,1.0,0.0,0.0,7.0,436.156,1,0,3.3,408
I5YwHyo99oDr,41,30,99,99,1,2017-03-21,2017-04-21,0,1,4,21,male,7,2013-05-11,323.0,52.0,41.0,44.0,1402.0,1583.0,352814.0754999999,11.535714285714285,1.8571428571428568,1.4642857142857142,1.5714285714285714,50.07142857142857,56.53571428571429,12600.502696428566,28,0,3.3,1441
zDbOvKjt8eEl,31,30,149,149,1,2017-03-31,2017-04-30,0,1,5,45,female,9,2009-07-01,155.0,45.0,20.0,26.0,1132.0,944.0,310365.52300000004,5.5357142857142865,1.6071428571428572,0.7142857142857143,0.9285714285714286,40.42857142857143,33.714285714285715,11084.482964285715,28,0,4.966666666666667,2860
bM1G/DW9Xe3o,41,30,99,99,1,2017-03-26,2017-04-26,0,1,1,-1,inconnu,7,2016-08-27,37.0,11.0,7.0,7.0,170.0,179.0,42313.114000000016,1.48,0.44,0.28,0.28,6.8,7.16,1692.5245600000005,25,0,3.3,242
tNUj1zF5H2nY,41,30,99,99,1,2017-03-07,2017-04-07,0,1,1,-1,inconnu,7,2015-11-07,11.0,3.0,1.0,4.0,267.0,71.0,65776.99299999999,1.5714285714285714,0.42857142857142855,0.14285714285714285,0.5714285714285714,38.142857142857146,10.142857142857142,9396.713285714284,7,0,3.3,517
8UFysko9T3oC,40,30,149,149,1,2017-03-05,2017-04-04,0,1,18,31,female,9,2008-03-16,53.0,11.0,6.0,19.0,1986.0,1894.0,362248.466,1.827586206896552,0.3793103448275862,0.206896551724138,0.6551724137931034,68.48275862068965,65.3103448275862,12491.326413793104,29,0,4.966666666666667,3306
LUoR9XEV6tXI,41,30,149,149,1,2017-03-09,2017-04-09,0,1,1,-1,inconnu,7,2013-04-10,53.0,7.0,3.0,7.0,565.0,529.0,145913.30599999998,2.7894736842105257,0.3684210526315789,0.15789473684210525,0.3684210526315789,29.73684210526316,27.842105263157894,7679.6476842105285,19,0,4.966666666666667,1460
50G9DLZbw6Di,31,30,149,149,1,2017-03-31,2017-05-04,0,2,15,38,male,3,2014-02-19,38.0,9.0,8.0,9.0,831.0,1099.0,330379.39549999987,1.4074074074074074,0.3333333333333333,0.2962962962962963,0.3333333333333333,30.777777777777786,40.7037037037037,12236.273907407405,27,0,4.966666666666667,1170
RPF5a6jhrexN,41,30,99,99,1,2017-03-06,2017-04-06,0,1,1,-1,inconnu,7,2015-10-06,16.0,3.0,0.0,0.0,22.0,37.0,5802.454000000002,5.333333333333333,1.0,0.0,0.0,7.333333333333332,12.333333333333336,1934.1513333333328,3,0,3.3,548
TMP5hEbjQE0k,41,30,99,99,1,2017-03-02,2017-04-02,0,1,15,27,male,7,2015-11-02,12.0,2.0,4.0,2.0,184.0,183.0,40351.889,1.5,0.25,0.5,0.25,23.0,22.875,5043.9861249999985,8,0,3.3,517
/5A54M7P6D/O,41,30,99,99,1,2017-03-02,2017-04-02,0,1,1,-1,inconnu,7,2015-09-03,38.0,9.0,6.0,8.0,77.0,74.0,20820.076,3.8,0.9,0.6,0.8,7.7,7.4,2082.0076,10,0,3.3,577
2SFQBCa9QvsT,39,30,149,149,1,2017-03-31,2017-05-28,0,2,6,-1,inconnu,4,2016-06-28,86.0,14.0,8.0,11.0,83.0,172.0,25342.155,6.615384615384616,1.0769230769230769,0.6153846153846154,0.8461538461538461,6.384615384615384,13.230769230769232,1949.3965384615383,13,0,4.966666666666667,334
NdEzMZiY7S/h,41,30,99,99,1,2017-03-12,2017-04-12,0,1,1,-1,inconnu,7,2015-07-13,17.0,3.0,2.0,2.0,57.0,37.0,13224.356000000002,2.833333333333333,0.5,0.3333333333333333,0.3333333333333333,9.5,6.166666666666668,2204.059333333333,6,0,3.3,639
SKS1jIjht30e,33,30,149,149,1,2017-03-31,2017-04-30,0,1,15,34,male,9,2005-02-11,163.0,19.0,7.0,50.0,49.0,309.0,27368.434,14.818181818181818,1.7272727272727273,0.6363636363636364,4.545454545454546,4.454545454545454,28.09090909090909,2488.039454545454,11,0,4.966666666666667,4461
2qgEfwPCwvcb,41,30,129,129,1,2017-03-04,2017-04-04,0,1,15,25,female,7,2017-01-05,71.0,22.0,15.0,13.0,937.0,1006.0,236154.142,3.227272727272727,1.0,0.6818181818181818,0.5909090909090909,42.59090909090909,45.72727272727273,10734.27918181818,22,0,4.3,89
