msno,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,transaction_date,membership_expire_date,is_cancel,transaction_count,city,bd,gender,registered_via,registration_init_time,num_25Sum,num_50Sum,num_75Sum,num_985Sum,num_100Sum,num_unqSum,total_secsSum,num_25Mean,num_50Mean,num_75Mean,num_985Mean,num_100Mean,num_unqMean,total_secsMean,count,is_churn,price_per_day,days_fidelity
CxIDS10emS77,39,30,149,149,1,2017-03-31,2017-05-30,0,2,22,30,female,9,2013-09-30,7.0,2.0,0.0,1.0,25.0,27.0,7034.612000000001,3.5,1.0,0.0,0.5,12.5,13.5,3517.3060000000005,2,0,4.966666666666667,1338
8FTsOxvjlHKy,36,30,180,180,0,2017-03-31,2017-04-30,0,1,5,22,male,3,2013-06-25,73.0,19.0,21.0,20.0,280.0,302.0,78993.265,3.4761904761904763,0.9047619047619048,1.0,0.9523809523809524,13.333333333333336,14.38095238095238,3761.584047619048,21,0,6.0,1405
6cBJYYue7ss0,41,30,149,149,1,2015-12-03,2017-06-04,0,4,4,29,female,7,2013-06-04,65.0,21.0,14.0,12.0,530.0,571.0,133470.845,2.9545454545454546,0.9545454545454546,0.6363636363636364,0.5454545454545454,24.09090909090909,25.95454545454545,6066.856590909089,22,0,4.966666666666667,1461
f2kUbmnMLLcz,41,30,99,99,1,2017-03-06,2017-04-06,0,1,1,-1,inconnu,7,2015-10-09,244.0,51.0,37.0,75.0,1324.0,1205.0,362320.528,8.714285714285714,1.8214285714285716,1.3214285714285714,2.6785714285714284,47.28571428571429,43.03571428571429,12940.018857142857,28,0,3.3,545
Qd3l5OPpSzIb,41,30,99,99,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2015-08-28,8.0,3.0,1.0,1.0,32.0,39.0,9209.228,2.0,0.75,0.25,0.25,8.0,9.75,2302.307,4,0,3.3,611
oyJMm9wAmkDl,41,30,99,99,1,2017-03-08,2017-04-08,0,1,1,-1,inconnu,7,2016-12-09,12.0,4.0,7.0,5.0,112.0,126.0,34484.687000000005,1.0,0.3333333333333333,0.5833333333333334,0.4166666666666667,9.333333333333334,10.5,2873.7239166666673,12,0,3.3,120
67c7kwwVMfoe,34,30,149,149,1,2017-03-31,2017-04-30,0,1,5,32,female,9,2005-04-01,46.0,12.0,10.0,10.0,107.0,156.0,30628.985,5.75,1.5,1.25,1.25,13.375,19.5,3828.623125,8,0,4.966666666666667,4412
1IC79m2cpqDe,32,90,300,300,0,2017-03-24,2017-06-19,0,3,11,20,female,9,2016-03-18,25.0,10.0,8.0,16.0,296.0,266.0,80238.44100000004,1.3157894736842106,0.5263157894736842,0.42105263157894735,0.8421052631578947,15.578947368421053,14.0,4223.075842105264,19,0,3.333333333333333,458
35UDm0p5JL3x,36,30,180,180,1,2017-03-06,2017-04-05,0,1,13,41,male,9,2011-01-27,47.0,6.0,6.0,3.0,149.0,170.0,41405.82900000001,2.238095238095238,0.2857142857142857,0.2857142857142857,0.14285714285714285,7.095238095238094,8.095238095238095,1971.7061428571435,21,0,6.0,2260
oII+tsji9494,38,30,149,149,0,2017-03-01,2017-04-05,0,1,21,18,female,4,2016-12-29,52.0,52.0,26.0,43.0,440.0,578.0,121117.12150000002,2.363636363636364,2.363636363636364,1.181818181818182,1.9545454545454544,20.0,26.272727272727273,5505.323704545455,22,0,4.966666666666667,97
g+M4HhqBCvk5,14,30,149,149,1,2017-03-31,2017-04-30,0,1,15,36,female,9,2004-09-27,19.0,5.0,5.0,2.0,151.0,114.0,36858.765,1.9,0.5,0.5,0.2,15.1,11.4,3685.8765,10,0,4.966666666666667,4598
0WaknwCC2wdg,33,30,149,149,1,2017-03-31,2017-04-30,0,1,8,22,female,3,2013-03-16,131.0,34.0,19.0,39.0,434.0,498.0,122432.46499999998,5.038461538461538,1.3076923076923077,0.7307692307692307,1.5,16.692307692307693,19.15384615384616,4708.940961538461,26,0,4.966666666666667,1506
Vr1TH5xf5H9e,39,30,149,149,1,2017-03-31,2017-06-03,0,3,13,25,male,3,2013-06-09,111.0,29.0,17.0,28.0,439.0,435.0,120307.5,5.55,1.45,0.85,1.4,21.95,21.75,6015.375,20,1,4.966666666666667,1455
27vSqyNgU2R6,41,30,99,99,1,2017-03-03,2017-04-03,0,1,1,-1,inconnu,7,2016-08-04,45.0,24.0,22.0,13.0,1605.0,1188.0,409087.3499999999,1.4516129032258065,0.7741935483870968,0.7096774193548387,0.41935483870967744,51.774193548387096,38.32258064516129,13196.366129032254,31,0,3.3,242
dzZwl7XJXtU2,34,30,149,149,1,2017-03-31,2017-04-30,0,1,15,29,female,9,2006-09-08,64.0,28.0,14.0,22.0,408.0,497.0,115637.09,2.3703703703703702,1.037037037037037,0.5185185185185185,0.8148148148148148,15.111111111111107,18.407407407407405,4282.855185185185,27,0,4.966666666666667,3887
pm6HixJfXJry,41,30,149,149,1,2017-03-10,2017-04-10,0,1,1,-1,inconnu,7,2014-11-11,213.0,29.0,25.0,20.0,380.0,527.0,110538.83499999998,8.52,1.16,1.0,0.8,15.2,21.08,4421.553399999999,25,0,4.966666666666667,881
JbJLrCcFVvHl,41,30,99,99,1,2017-03-03,2017-04-03,0,1,1,-1,inconnu,7,2015-02-16,286.0,55.0,53.0,32.0,761.0,965.0,210311.14399999997,9.225806451612904,1.7741935483870968,1.7096774193548387,1.032258064516129,24.548387096774192,31.12903225806452,6784.2304516129025,31,0,3.3,777
UWEoQgt7Y0bc,29,30,180,180,1,2017-03-16,2017-04-16,0,1,1,28,female,4,2016-07-11,16.0,8.0,6.0,10.0,233.0,153.0,64671.945999999996,1.1428571428571428,0.5714285714285714,0.42857142857142855,0.7142857142857143,16.642857142857142,10.928571428571427,4619.424714285715,14,0,6.0,279
7SsUP6x0B5g0,40,30,149,149,1,2017-03-18,2017-04-17,0,1,4,28,male,9,2010-06-11,58.0,19.0,6.0,10.0,297.0,353.0,82136.15200000003,2.636363636363636,0.8636363636363636,0.2727272727272727,0.4545454545454545,13.5,16.045454545454547,3733.4614545454547,22,0,4.966666666666667,2502
9bZigvOcvcVN,41,30,99,99,1,2017-03-08,2017-04-08,0,1,1,-1,inconnu,7,2016-01-08,0.0,0.0,0.0,0.0,70.0,70.0,17960.0,0.0,0.0,0.0,0.0,70.0,70.0,17960.0,1,0,3.3,456
5dlnnlr92P4V,39,30,149,149,1,2017-03-31,2017-05-27,0,2,11,21,female,3,2013-02-05,198.0,45.0,28.0,29.0,1300.0,1247.0,324857.0870000001,6.387096774193548,1.4516129032258065,0.9032258064516128,0.935483870967742,41.935483870967744,40.2258064516129,10479.260870967744,31,0,4.966666666666667,1572
eWBgG2Phik+A,27,30,149,149,1,2017-03-20,2017-04-19,0,1,13,39,female,3,2014-02-10,92.0,26.0,18.0,17.0,794.0,1537.0,324909.184,2.967741935483871,0.8387096774193549,0.5806451612903226,0.5483870967741935,25.612903225806452,49.58064516129032,10480.941419354838,31,0,4.966666666666667,1164
39kCDiqfJ+Md,41,30,149,149,1,2017-03-15,2017-04-15,0,1,1,-1,inconnu,7,2016-02-16,110.0,18.0,8.0,8.0,1436.0,960.0,346422.40099999995,3.6666666666666665,0.6,0.26666666666666666,0.26666666666666666,47.86666666666667,32.0,11547.413366666666,30,0,4.966666666666667,424
gZGPSwF7NWlY,41,30,99,99,1,2017-03-31,2017-04-30,0,1,15,41,female,7,2013-09-23,6.0,0.0,0.0,1.0,48.0,9.0,9524.869,3.0,0.0,0.0,0.5,24.0,4.5,4762.4345,2,0,3.3,1315
wJ7NgcMoVOQq,41,30,99,99,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2016-05-01,8.0,1.0,1.0,2.0,8.0,12.0,3224.6209999999996,2.0,0.25,0.25,0.5,2.0,3.0,806.15525,4,0,3.3,364
sVL1/Is240kI,15,90,300,300,0,2017-03-30,2017-07-02,0,2,4,21,male,3,2014-10-10,72.0,58.0,21.0,41.0,216.0,388.0,78812.674,4.0,3.2222222222222223,1.1666666666666667,2.2777777777777777,12.0,21.555555555555557,4378.481888888889,18,1,3.333333333333333,996
ZEguQ+go84vd,40,30,149,149,1,2017-03-17,2017-04-16,0,1,5,32,male,9,2007-04-24,54.0,15.0,4.0,6.0,983.0,484.0,249580.53600000002,3.1764705882352944,0.8823529411764706,0.2352941176470588,0.35294117647058826,57.82352941176471,28.470588235294123,14681.208,17,0,4.966666666666667,3645
Qcxm4Md+IseD,38,30,149,149,0,2017-03-31,2017-04-30,0,1,13,20,female,3,2013-06-09,34.0,5.0,2.0,3.0,135.0,162.0,34060.028999999995,3.7777777777777777,0.5555555555555556,0.2222222222222222,0.3333333333333333,15.0,18.0,3784.4476666666665,9,0,4.966666666666667,1421
qqFKVCh4M9qY,41,30,99,99,1,2017-03-22,2017-04-22,0,2,1,-1,inconnu,7,2016-02-23,3.0,0.0,0.0,0.0,6.0,8.0,1681.216,3.0,0.0,0.0,0.0,6.0,8.0,1681.216,1,1,3.3,424
SRFbtupB12sF,41,30,99,99,1,2017-03-02,2017-07-24,0,4,14,25,male,7,2013-07-22,245.0,57.0,34.0,50.0,525.0,812.0,163620.21100000007,9.074074074074074,2.1111111111111107,1.2592592592592593,1.851851851851852,19.444444444444443,30.074074074074073,6060.007814814816,27,1,3.3,1463
zZZ/RZOSSVFs,39,30,149,149,1,2017-03-31,2017-05-21,0,2,13,31,male,9,2007-04-29,141.0,30.0,20.0,20.0,621.0,676.0,171048.324,5.035714285714286,1.0714285714285714,0.7142857142857143,0.7142857142857143,22.178571428571423,24.142857142857146,6108.868714285714,28,0,4.966666666666667,3675
ppfVX4sNVqYP,31,30,149,149,1,2017-03-31,2017-04-30,0,1,13,25,male,9,2006-05-25,63.0,40.0,23.0,108.0,2057.0,2018.0,558560.147,2.423076923076924,1.5384615384615383,0.8846153846153846,4.153846153846153,79.11538461538461,77.61538461538461,21483.08257692308,26,0,4.966666666666667,3993
2SM3xxBJ7AcO,32,180,536,536,0,2017-03-01,2017-09-03,0,2,5,31,female,9,2005-04-19,25.0,6.0,7.0,7.0,2284.0,1690.0,554932.1109999999,1.0869565217391304,0.2608695652173913,0.3043478260869565,0.3043478260869565,99.30434782608695,73.47826086956522,24127.48308695652,23,1,2.9777777777777783,4520
T/M0FoC8LOuE,41,30,99,99,1,2017-03-23,2017-04-23,0,1,1,-1,inconnu,7,2014-08-17,6.0,2.0,0.0,1.0,10.0,16.0,2693.6079999999997,1.5,0.5,0.0,0.25,2.5,4.0,673.4019999999998,4,0,3.3,980
FTsGhLTUOa1k,41,30,149,149,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2014-06-01,230.0,50.0,44.0,29.0,576.0,828.0,164098.13699999993,7.666666666666668,1.6666666666666667,1.4666666666666666,0.9666666666666668,19.2,27.6,5469.937899999999,30,0,4.966666666666667,1064
yJZowjHXr6wz,40,30,149,149,1,2017-03-18,2017-04-17,0,1,4,36,inconnu,9,2015-05-14,4.0,1.0,1.0,0.0,94.0,82.0,24751.091,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,15.666666666666664,13.666666666666664,4125.181833333333,6,0,4.966666666666667,704
73JeWq2hr4Zm,38,30,149,149,0,2017-03-31,2017-05-01,0,2,15,18,female,3,2015-09-04,367.0,88.0,43.0,79.0,1037.0,983.0,285742.40800000005,14.115384615384615,3.3846153846153846,1.6538461538461535,3.0384615384615383,39.884615384615394,37.80769230769232,10990.092615384618,26,0,4.966666666666667,605
knrYvidSr3EG,41,30,99,99,1,2017-03-21,2017-04-21,0,1,5,21,male,7,2015-11-12,20.0,8.0,5.0,9.0,426.0,423.0,116168.481,0.6896551724137931,0.27586206896551724,0.1724137931034483,0.3103448275862069,14.689655172413795,14.586206896551724,4005.809689655172,29,0,3.3,526
LryQW45VbXs3,36,30,180,180,1,2017-03-09,2017-04-10,0,1,1,-1,inconnu,4,2017-01-08,11.0,3.0,1.0,4.0,72.0,82.0,18192.775,2.2,0.6,0.2,0.8,14.4,16.4,3638.555,5,0,6.0,92
VZD6T5X3RSGL,41,30,99,99,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2015-12-29,3.0,4.0,0.0,1.0,55.0,62.0,14705.86,1.0,1.3333333333333333,0.0,0.3333333333333333,18.33333333333333,20.666666666666668,4901.953333333334,3,0,3.3,488
yE4h2rAgTD0j,41,30,99,99,1,2017-03-22,2017-04-22,0,1,1,-1,inconnu,7,2015-07-22,12.0,6.0,1.0,6.0,31.0,40.0,10675.971000000001,4.0,2.0,0.3333333333333333,2.0,10.333333333333334,13.333333333333336,3558.657,3,0,3.3,640
mgc3+n1JcTE5,40,30,149,149,1,2017-03-31,2017-04-30,0,1,6,38,male,4,2016-03-18,104.0,30.0,21.0,15.0,1099.0,997.0,286658.868,3.7142857142857135,1.0714285714285714,0.75,0.5357142857142857,39.25,35.607142857142854,10237.816714285711,28,0,4.966666666666667,408
z5we41xh6Wpz,40,30,149,149,1,2017-03-19,2017-04-18,0,1,6,23,female,3,2012-12-28,219.0,32.0,11.0,7.0,745.0,640.0,194748.17300000004,7.064516129032258,1.032258064516129,0.3548387096774194,0.2258064516129032,24.032258064516128,20.645161290322573,6282.199129032259,31,0,4.966666666666667,1572
yHl1/R6+8JkX,39,30,149,149,1,2017-03-31,2017-05-07,0,2,15,35,male,9,2006-03-25,46.0,9.0,7.0,10.0,200.0,310.0,51843.513,3.2857142857142856,0.6428571428571429,0.5,0.7142857142857143,14.285714285714285,22.142857142857146,3703.1080714285713,14,0,4.966666666666667,4061
TbQZNoC9rnAV,40,30,149,149,1,2017-03-25,2017-04-25,0,1,5,-1,inconnu,4,2016-01-20,48.0,15.0,9.0,13.0,491.0,524.0,127017.651,2.2857142857142856,0.7142857142857143,0.42857142857142855,0.6190476190476191,23.380952380952376,24.952380952380953,6048.4595714285715,21,0,4.966666666666667,461
ksFaxasYNB3Z,38,90,300,300,0,2017-03-13,2017-06-11,0,1,5,23,male,9,2007-11-04,215.0,50.0,32.0,20.0,775.0,1054.0,211993.77900000004,7.962962962962963,1.851851851851852,1.1851851851851851,0.7407407407407407,28.703703703703702,39.03703703703704,7851.621444444446,27,1,3.333333333333333,3507
MU2RsO6HnIcJ,41,30,99,99,1,2017-03-19,2017-04-19,0,1,1,-1,inconnu,7,2013-11-14,65.0,9.0,5.0,7.0,257.0,286.0,59334.986,5.0,0.6923076923076923,0.38461538461538464,0.5384615384615384,19.76923076923077,22.0,4564.229692307692,13,0,3.3,1252
VfHlaI8cz6Bv,39,30,149,149,1,2017-03-31,2017-05-29,0,2,15,21,male,9,2014-06-10,293.0,78.0,48.0,102.0,794.0,1106.0,234726.55800000002,9.451612903225808,2.5161290322580645,1.5483870967741935,3.290322580645161,25.612903225806452,35.67741935483871,7571.824451612902,31,0,4.966666666666667,1084
GSJncVdUQn4E,40,30,149,149,1,2017-03-24,2017-04-06,1,2,15,22,male,9,2008-05-06,124.0,24.0,20.0,20.0,1215.0,1145.0,318698.235,4.133333333333334,0.8,0.6666666666666666,0.6666666666666666,40.5,38.16666666666666,10623.2745,30,1,4.966666666666667,3257
40CXvo5/MaeR,41,30,99,99,1,2017-03-04,2017-04-04,0,1,1,-1,inconnu,7,2016-11-04,248.0,17.0,20.0,25.0,448.0,616.0,131263.76999999993,8.266666666666667,0.5666666666666667,0.6666666666666666,0.8333333333333334,14.933333333333335,20.533333333333328,4375.458999999999,30,0,3.3,151
y3sT/LRskQ8j,39,30,149,149,1,2017-03-31,2017-05-22,0,2,15,29,male,3,2013-01-07,63.0,16.0,15.0,9.0,335.0,342.0,88062.37700000002,2.625,0.6666666666666666,0.625,0.375,13.958333333333336,14.25,3669.265708333334,24,0,4.966666666666667,1596
i2rEJvt9jW5h,39,30,149,149,1,2017-03-31,2017-05-31,0,2,13,46,male,9,2010-04-24,79.0,17.0,16.0,8.0,299.0,402.0,81738.384,6.0769230769230775,1.3076923076923077,1.2307692307692308,0.6153846153846154,23.0,30.92307692307693,6287.568,13,0,4.966666666666667,2594
rHwdiHkJKgRv,41,30,99,99,1,2017-03-08,2017-04-08,0,1,1,-1,inconnu,7,2016-02-08,6.0,0.0,1.0,0.0,3.0,6.0,645.937,6.0,0.0,1.0,0.0,3.0,6.0,645.937,1,0,3.3,425
kxHAAyDhsg19,39,30,149,149,1,2017-03-31,2017-05-14,0,2,15,33,male,9,2008-09-01,17.0,2.0,2.0,8.0,532.0,477.0,132051.315,1.2142857142857142,0.14285714285714285,0.14285714285714285,0.5714285714285714,38.0,34.07142857142857,9432.236785714284,14,0,4.966666666666667,3177
z6lltNU7W3cw,41,30,149,149,1,2017-03-09,2017-04-09,0,1,1,-1,inconnu,7,2013-12-02,2.0,1.0,1.0,1.0,121.0,121.0,29080.357000000004,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,17.285714285714285,17.285714285714285,4154.336714285715,7,0,4.966666666666667,1224
R8dNfvaT6hQM,41,30,129,129,1,2017-03-10,2017-04-11,0,1,1,-1,inconnu,7,2011-05-11,2.0,2.0,0.0,0.0,30.0,29.0,7115.505,2.0,2.0,0.0,0.0,30.0,29.0,7115.505,1,0,4.3,2162
V5gb44NdZGaj,41,30,100,100,1,2017-03-31,2017-05-03,0,2,1,-1,inconnu,7,2012-01-06,33.0,11.0,3.0,4.0,299.0,330.0,73104.094,1.5714285714285714,0.5238095238095238,0.14285714285714285,0.19047619047619047,14.238095238095234,15.714285714285715,3481.1473333333333,21,0,3.333333333333333,1944
6K41y7TukBtS,37,30,149,149,1,2017-03-04,2017-04-05,0,1,13,31,male,9,2011-10-04,95.0,11.0,9.0,11.0,139.0,234.0,37727.12,4.75,0.55,0.45,0.55,6.95,11.7,1886.356,20,0,4.966666666666667,2010
QmjsMWmiGvdT,41,30,99,99,1,2017-03-25,2017-04-25,0,1,1,-1,inconnu,7,2013-06-12,8.0,1.0,1.0,5.0,59.0,70.0,16074.017000000002,1.1428571428571428,0.14285714285714285,0.14285714285714285,0.7142857142857143,8.428571428571429,10.0,2296.288142857143,7,0,3.3,1413
N6d5yuGt29sX,41,30,99,99,1,2017-03-06,2017-04-06,0,1,1,-1,inconnu,7,2012-01-21,155.0,55.0,34.0,37.0,2121.0,1623.0,463644.4595,5.0,1.7741935483870968,1.0967741935483872,1.1935483870967742,68.41935483870968,52.354838709677416,14956.272887096775,31,0,3.3,1902
8cUDsWC0chmm,34,30,149,149,1,2017-03-31,2017-04-30,0,1,13,39,male,9,2006-03-26,95.0,31.0,18.0,9.0,1084.0,1040.0,276003.962,3.1666666666666665,1.0333333333333334,0.6,0.3,36.13333333333333,34.666666666666664,9200.132066666667,30,0,4.966666666666667,4053
JtjpfIR5NGKF,41,30,149,149,1,2017-03-14,2017-04-14,0,1,1,-1,inconnu,7,2013-06-15,21.0,2.0,0.0,1.0,19.0,41.0,5301.358,5.25,0.5,0.0,0.25,4.75,10.25,1325.3395,4,0,4.966666666666667,1399
VjUUMsx//ah9,33,30,149,149,1,2017-03-31,2017-04-30,0,1,15,22,male,3,2012-09-10,42.0,14.0,12.0,12.0,623.0,637.0,168764.22600000002,1.826086956521739,0.6086956521739131,0.5217391304347826,0.5217391304347826,27.08695652173913,27.69565217391305,7337.575043478262,23,0,4.966666666666667,1693
dUjtFMI3SGdc,41,30,149,149,1,2017-03-24,2017-04-24,0,1,1,-1,inconnu,7,2015-07-25,67.0,40.0,20.0,19.0,158.0,261.0,53889.264,2.2333333333333334,1.3333333333333333,0.6666666666666666,0.6333333333333333,5.266666666666667,8.7,1796.3087999999998,30,0,4.966666666666667,639
3wKMNmfmwnPS,37,30,149,149,1,2017-03-12,2017-04-11,0,1,4,23,female,3,2013-01-21,128.0,56.0,36.0,29.0,804.0,581.0,217219.759,4.129032258064516,1.806451612903225,1.1612903225806452,0.935483870967742,25.935483870967737,18.741935483870968,7007.089,31,0,4.966666666666667,1541
J8UNxnrcxGMt,34,30,149,149,1,2017-03-31,2017-04-30,0,1,6,24,male,9,2005-09-08,77.0,22.0,14.0,14.0,730.0,791.0,191951.223,3.5,1.0,0.6363636363636364,0.6363636363636364,33.18181818181818,35.95454545454545,8725.05559090909,22,0,4.966666666666667,4252
LMWjfi74jUix,41,30,99,99,1,2017-03-10,2017-04-10,0,1,4,25,female,7,2013-12-21,78.0,25.0,10.0,10.0,459.0,591.0,113940.435,3.391304347826087,1.0869565217391304,0.43478260869565216,0.43478260869565216,19.956521739130434,25.69565217391305,4953.931956521739,23,0,3.3,1206
yefQoJsWyVPY,40,30,149,149,1,2017-03-28,2017-04-27,0,1,13,35,female,3,2016-02-23,53.0,21.0,14.0,13.0,302.0,404.0,85250.228,3.3125,1.3125,0.875,0.8125,18.875,25.25,5328.13925,16,0,4.966666666666667,429
Cxmv0pGT4GIX,36,30,180,180,1,2017-03-08,2017-04-07,0,1,13,29,female,9,2011-09-09,29.0,13.0,7.0,10.0,1680.0,1513.0,385338.99700000003,1.0357142857142858,0.4642857142857143,0.25,0.35714285714285715,60.0,54.03571428571429,13762.107035714285,28,0,6.0,2037
SuRGteuWbNa8,41,30,129,129,1,2015-12-11,2019-04-14,0,29,12,28,male,7,2013-07-10,74.0,19.0,9.0,17.0,478.0,452.0,134191.26000000007,2.5517241379310347,0.6551724137931034,0.3103448275862069,0.5862068965517241,16.482758620689655,15.586206896551724,4627.284827586208,29,0,4.3,2104
t/DiI2Dj8ios,41,30,99,99,1,2017-03-05,2017-04-05,0,1,5,38,male,7,2017-01-05,0.0,0.0,1.0,0.0,5.0,6.0,1410.227,0.0,0.0,0.5,0.0,2.5,3.0,705.1134999999997,2,0,3.3,90
G8riT/I9WS93,40,30,149,149,1,2017-03-28,2017-04-27,0,1,9,26,inconnu,9,2014-09-26,151.0,40.0,34.0,20.0,1621.0,1582.0,364913.8965,5.206896551724138,1.3793103448275863,1.1724137931034482,0.6896551724137931,55.89655172413793,54.55172413793103,12583.23781034483,29,0,4.966666666666667,944
EO9057wCadTj,41,30,149,149,1,2017-03-02,2017-04-02,0,1,1,-1,inconnu,7,2017-01-03,15.0,8.0,3.0,6.0,911.0,698.0,213871.1935,0.9375,0.5,0.1875,0.375,56.9375,43.625,13366.94959375,16,0,4.966666666666667,89
zTg/UbDjpbLZ,41,30,99,99,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2015-09-29,72.0,10.0,5.0,10.0,175.0,219.0,50228.32900000001,6.545454545454546,0.9090909090909092,0.4545454545454545,0.9090909090909092,15.909090909090908,19.90909090909091,4566.211727272727,11,0,3.3,579
UhDSGkP7T2t9,36,30,180,180,1,2017-03-07,2017-04-06,0,1,13,24,male,3,2011-12-17,5.0,2.0,1.0,3.0,1362.0,897.0,323685.755,0.2380952380952381,0.09523809523809523,0.047619047619047616,0.14285714285714285,64.85714285714286,42.714285714285715,15413.60738095238,21,0,6.0,1937
aM4yn00GYzKn,41,30,99,99,1,2017-03-23,2017-04-23,0,1,1,-1,inconnu,7,2014-02-04,49.0,27.0,8.0,11.0,187.0,289.0,54993.48900000001,4.9,2.7,0.8,1.1,18.7,28.9,5499.348900000001,10,0,3.3,1174
V3EcNxcznV2X,40,30,149,149,1,2017-03-17,2017-04-16,0,1,4,-1,inconnu,4,2016-07-23,41.0,9.0,12.0,6.0,94.0,139.0,24638.588,4.5555555555555545,1.0,1.3333333333333333,0.6666666666666666,10.444444444444443,15.444444444444445,2737.6208888888887,9,0,4.966666666666667,267
nLxswWt8c2+d,29,30,180,180,0,2017-03-12,2017-04-11,0,1,13,25,male,4,2016-08-02,72.0,16.0,6.0,7.0,1131.0,1148.0,303689.203,3.1304347826086962,0.6956521739130435,0.2608695652173913,0.3043478260869565,49.17391304347826,49.91304347826087,13203.878391304346,23,0,6.0,252
s3O5SdK5Izpd,40,30,149,149,1,2017-03-25,2017-04-27,0,1,22,41,inconnu,9,2014-07-19,36.0,16.0,6.0,14.0,1273.0,1197.0,267814.4350000001,1.3846153846153846,0.6153846153846154,0.2307692307692308,0.5384615384615384,48.96153846153846,46.03846153846154,10300.555192307696,26,0,4.966666666666667,1013
O3WqfYuUnMAc,41,30,129,129,1,2017-03-18,2017-04-19,0,1,1,-1,inconnu,7,2011-02-04,166.0,15.0,3.0,5.0,1012.0,754.0,268682.95849999995,8.736842105263158,0.7894736842105263,0.15789473684210525,0.2631578947368421,53.26315789473684,39.68421052631579,14141.20834210526,19,0,4.3,2266
vDHeofiyrThP,39,30,149,149,1,2017-03-31,2017-05-20,0,2,13,37,male,9,2011-07-18,91.0,26.0,28.0,43.0,918.0,959.0,256918.69000000003,2.935483870967741,0.8387096774193549,0.9032258064516128,1.3870967741935485,29.612903225806452,30.935483870967737,8287.699677419356,31,0,4.966666666666667,2133
cmezDUv2QX5w,41,30,129,129,1,2017-03-16,2017-04-17,0,1,6,26,male,7,2013-05-25,53.0,26.0,8.0,6.0,162.0,267.0,51913.959,3.7857142857142856,1.8571428571428568,0.5714285714285714,0.42857142857142855,11.571428571428573,19.071428571428573,3708.1399285714288,14,0,4.3,1423
gmnVWzalFXzg,40,30,149,149,1,2017-03-13,2017-04-22,0,1,13,41,female,9,2011-01-21,314.0,114.0,57.0,91.0,1026.0,987.0,295553.163,10.466666666666667,3.8,1.9,3.033333333333333,34.2,32.9,9851.7721,30,0,4.966666666666667,2283
OSJXBvrF1+Rj,34,30,149,149,1,2017-03-31,2017-04-30,0,1,15,26,male,9,2012-03-17,182.0,38.0,26.0,29.0,544.0,640.0,139558.83099999998,6.275862068965517,1.3103448275862069,0.8965517241379308,1.0,18.758620689655174,22.068965517241374,4812.37348275862,29,0,4.966666666666667,1870
GxCeLv2zuD68,41,30,129,129,1,2017-03-05,2017-04-06,0,1,1,-1,inconnu,7,2010-12-06,3.0,0.0,1.0,1.0,27.0,30.0,7659.900000000002,1.5,0.0,0.5,0.5,13.5,15.0,3829.95,2,0,4.3,2313
gsIEKJCzjYQF,38,30,149,149,0,2017-03-20,2017-04-19,0,1,6,21,male,3,2013-07-28,116.0,34.0,24.0,62.0,244.0,386.0,81389.78199999998,5.043478260869565,1.4782608695652173,1.0434782608695652,2.6956521739130435,10.608695652173912,16.782608695652176,3538.686173913043,23,0,4.966666666666667,1361
/g9ifShcboes,41,30,99,99,1,2017-03-06,2017-04-06,0,1,9,21,female,7,2015-07-07,135.0,23.0,14.0,15.0,1044.0,902.0,280108.289,5.1923076923076925,0.8846153846153846,0.5384615384615384,0.5769230769230769,40.153846153846146,34.69230769230769,10773.395730769229,26,0,3.3,639
14KKMXyj6kZy,36,30,180,180,0,2017-03-28,2017-04-27,0,1,16,23,female,9,2015-02-03,126.0,30.0,29.0,29.0,1430.0,1434.0,370414.294,4.666666666666667,1.1111111111111112,1.0740740740740742,1.0740740740740742,52.96296296296296,53.111111111111114,13719.047925925923,27,0,6.0,814
pIBMcJCl7FXp,36,30,180,180,1,2017-03-26,2017-04-25,0,1,1,-1,inconnu,7,2014-03-29,40.0,20.0,11.0,22.0,258.0,266.0,71948.24799999999,1.818181818181818,0.9090909090909092,0.5,1.0,11.727272727272727,12.090909090909092,3270.3749090909087,22,0,6.0,1123
OHf4YbTKGwuK,33,30,149,149,1,2017-03-31,2017-05-03,0,2,13,39,female,9,2006-12-02,5.0,0.0,0.0,0.0,3.0,7.0,782.985,2.5,0.0,0.0,0.0,1.5,3.5,391.4925,2,0,4.966666666666667,3805
N6OQkn0kzrri,40,30,149,149,1,2017-03-11,2017-04-16,0,1,5,25,female,9,2013-02-10,89.0,17.0,5.0,7.0,102.0,196.0,27770.645000000004,8.9,1.7,0.5,0.7,10.2,19.6,2777.0645000000004,10,0,4.966666666666667,1526
