msno,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,transaction_date,membership_expire_date,is_cancel,transaction_count,city,bd,gender,registered_via,registration_init_time,num_25Sum,num_50Sum,num_75Sum,num_985Sum,num_100Sum,num_unqSum,total_secsSum,num_25Mean,num_50Mean,num_75Mean,num_985Mean,num_100Mean,num_unqMean,total_secsMean,count,is_churn,price_per_day,days_fidelity
57FhNTiSVCAu,41,30,149,149,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2013-06-29,183.0,28.0,19.0,20.0,551.0,557.0,138155.915,7.32,1.12,0.76,0.8,22.04,22.28,5526.2366,25,0,4.966666666666667,1401
f82dJMF7muGE,41,30,99,99,1,2017-03-15,2017-04-15,0,1,1,-1,inconnu,7,2014-01-18,38.0,31.0,17.0,21.0,1406.0,1341.0,361918.68799999997,1.2258064516129032,1.0,0.5483870967741935,0.6774193548387096,45.354838709677416,43.25806451612904,11674.796387096774,31,0,3.3,1183
WFabl0wmYMYo,41,30,149,149,1,2017-03-19,2017-04-19,0,1,1,-1,inconnu,7,2016-01-19,391.0,71.0,48.0,64.0,908.0,1247.0,244980.539,12.612903225806456,2.290322580645161,1.5483870967741935,2.064516129032258,29.29032258064516,40.2258064516129,7902.598032258062,31,0,4.966666666666667,456
0dDo12l08yH6,33,30,149,149,1,2017-03-31,2017-04-30,0,1,14,29,male,9,2006-08-31,251.0,64.0,48.0,43.0,2219.0,1807.0,586944.9805000001,8.366666666666667,2.1333333333333333,1.6,1.4333333333333331,73.96666666666667,60.23333333333333,19564.832683333334,30,0,4.966666666666667,3895
veAx1//0KvOX,41,30,99,99,1,2017-03-02,2017-04-02,0,1,1,-1,inconnu,7,2014-02-03,41.0,4.0,4.0,1.0,120.0,137.0,29108.982999999997,4.5555555555555545,0.4444444444444444,0.4444444444444444,0.1111111111111111,13.333333333333336,15.222222222222221,3234.3314444444445,9,0,3.3,1154
gPyJG5SJFZFj,30,30,100,100,1,2017-03-12,2017-04-11,0,1,1,-1,inconnu,13,2016-11-12,117.0,27.0,29.0,26.0,2221.0,1303.0,556141.3785000001,3.9,0.9,0.9666666666666668,0.8666666666666667,74.03333333333333,43.43333333333333,18538.045950000003,30,0,3.333333333333333,150
gHxgy3akbK/q,37,30,149,149,1,2017-03-17,2017-04-16,0,1,6,27,female,9,2014-01-20,115.0,20.0,9.0,25.0,420.0,439.0,108736.341,6.388888888888888,1.1111111111111112,0.5,1.3888888888888888,23.33333333333333,24.38888888888889,6040.907833333334,18,0,4.966666666666667,1182
4mlF9p+6jYsH,41,30,149,149,1,2017-03-15,2017-04-15,0,1,1,-1,inconnu,7,2014-05-16,170.0,41.0,29.0,30.0,494.0,648.0,134594.29299999998,6.538461538461537,1.5769230769230769,1.1153846153846154,1.1538461538461535,19.0,24.92307692307693,5176.703576923076,26,0,4.966666666666667,1065
qqFKVCh4M9qY,41,30,99,99,1,2017-03-22,2017-04-22,0,2,1,-1,inconnu,7,2016-02-23,3.0,0.0,0.0,0.0,6.0,8.0,1681.216,3.0,0.0,0.0,0.0,6.0,8.0,1681.216,1,1,3.3,424
VZYuTIhnjhTw,41,30,129,129,1,2016-02-01,2018-01-17,0,14,15,35,male,7,2013-08-25,57.0,14.0,5.0,9.0,668.0,599.0,159221.119,2.1923076923076925,0.5384615384615384,0.19230769230769232,0.3461538461538461,25.69230769230769,23.038461538461537,6123.889192307693,26,0,4.3,1606
36cPEFY9chiU,41,30,99,99,1,2017-03-12,2017-04-12,0,1,1,-1,inconnu,7,2012-06-28,299.0,77.0,57.0,54.0,1212.0,1326.0,308000.992,9.966666666666667,2.566666666666667,1.9,1.8,40.4,44.2,10266.699733333333,30,0,3.3,1749
xorjeUk6cCQK,39,30,149,149,1,2017-03-31,2017-05-13,0,2,4,22,male,3,2012-04-05,138.0,32.0,30.0,20.0,461.0,728.0,126644.701,6.9,1.6,1.5,1.0,23.05,36.4,6332.23505,20,0,4.966666666666667,1864
d4hjAlKypoBr,41,30,149,149,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2016-11-29,5.0,3.0,0.0,0.0,65.0,73.0,16466.603000000006,1.0,0.6,0.0,0.0,13.0,14.6,3293.3206000000005,5,0,4.966666666666667,152
i752EinqRmvg,36,30,180,180,1,2017-03-30,2017-04-30,0,1,22,21,female,9,2012-05-19,25.0,5.0,4.0,2.0,332.0,318.0,84173.41100000001,0.8620689655172413,0.1724137931034483,0.13793103448275862,0.06896551724137931,11.448275862068966,10.965517241379313,2902.531413793104,29,0,6.0,1807
XAyGattdezjF,41,30,149,149,1,2017-03-06,2017-04-09,0,1,1,-1,inconnu,7,2013-03-06,64.0,22.0,14.0,23.0,313.0,327.0,86263.418,2.782608695652174,0.9565217391304348,0.6086956521739131,1.0,13.608695652173912,14.217391304347824,3750.583391304348,23,0,4.966666666666667,1495
nlbRwC8TvQxB,41,30,99,99,1,2017-03-07,2017-04-07,0,1,1,-1,inconnu,7,2010-12-02,28.0,12.0,5.0,5.0,201.0,216.0,51868.60699999999,2.8,1.2,0.5,0.5,20.1,21.6,5186.860699999998,10,0,3.3,2318
lPNLcaJFF+9f,40,30,149,149,1,2017-03-21,2017-04-20,0,1,21,29,male,3,2015-03-28,16.0,7.0,10.0,3.0,172.0,159.0,45776.53599999999,1.4545454545454546,0.6363636363636364,0.9090909090909092,0.2727272727272727,15.636363636363635,14.454545454545455,4161.503272727272,11,0,4.966666666666667,754
leo5JGyLzTVZ,34,30,149,149,1,2017-03-31,2017-04-30,0,1,12,28,male,9,2004-08-07,17.0,4.0,6.0,5.0,62.0,85.0,18391.694,2.125,0.5,0.75,0.625,7.75,10.625,2298.96175,8,0,4.966666666666667,4649
049aomJeG86c,41,30,100,100,1,2017-03-19,2017-04-19,0,1,1,-1,inconnu,7,2017-01-20,21.0,2.0,1.0,0.0,1.0,23.0,771.3330000000003,7.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,7.666666666666668,257.11100000000005,3,0,3.333333333333333,89
9S8fNU3pczEF,41,30,99,99,1,2017-03-03,2017-04-03,0,1,1,-1,inconnu,7,2016-07-03,14.0,3.0,4.0,6.0,682.0,700.0,177582.542,1.0,0.21428571428571427,0.2857142857142857,0.42857142857142855,48.714285714285715,50.0,12684.467285714285,14,0,3.3,274
C/AsCW0jlA50,29,30,180,180,1,2017-03-18,2017-04-18,0,1,4,38,male,9,2013-02-08,50.0,21.0,13.0,12.0,862.0,913.0,213347.26249999995,2.5,1.05,0.65,0.6,43.1,45.65,10667.363124999998,20,0,6.0,1530
AU1JWh0QLc64,41,30,100,100,1,2017-03-18,2017-04-18,0,1,22,-1,inconnu,7,2013-11-04,133.0,23.0,11.0,11.0,242.0,420.0,70763.07999999999,9.5,1.6428571428571428,0.7857142857142857,0.7857142857142857,17.285714285714285,30.0,5054.505714285713,14,0,3.333333333333333,1261
drJrSO7foi5o,34,30,149,149,1,2017-03-31,2017-04-30,0,1,13,24,male,9,2005-04-13,165.0,20.0,11.0,15.0,103.0,246.0,31066.846,15.0,1.818181818181818,1.0,1.3636363636363635,9.363636363636363,22.363636363636363,2824.2587272727283,11,0,4.966666666666667,4400
m3kOIpNd3bjd,41,30,149,149,1,2017-03-02,2017-04-03,0,1,1,-1,inconnu,7,2012-01-03,20.0,5.0,2.0,2.0,233.0,43.0,52877.06299999999,0.7142857142857143,0.17857142857142858,0.07142857142857142,0.07142857142857142,8.321428571428571,1.5357142857142858,1888.4665357142853,28,0,4.966666666666667,1917
q5lnIvNAfhnb,39,30,149,149,1,2017-03-31,2017-05-24,0,2,15,31,male,3,2012-06-25,8.0,6.0,0.0,3.0,161.0,27.0,45911.18700000001,1.0,0.75,0.0,0.375,20.125,3.375,5738.898375,8,0,4.966666666666667,1794
TiCDFHnwcYCl,41,30,99,99,1,2017-03-18,2017-04-18,0,1,1,-1,inconnu,7,2016-01-19,72.0,17.0,7.0,13.0,2647.0,1193.0,598844.4585000001,2.88,0.68,0.28,0.52,105.88,47.72,23953.778340000004,25,0,3.3,455
uMaL6oWyI7D6,41,30,99,99,1,2017-03-19,2017-04-19,0,1,1,-1,inconnu,7,2016-08-20,39.0,17.0,9.0,9.0,569.0,585.0,151981.51799999998,1.6956521739130437,0.7391304347826086,0.39130434782608703,0.39130434782608703,24.73913043478261,25.43478260869565,6607.892086956521,23,0,3.3,242
LlL/K0u6nL6z,41,30,99,99,1,2017-03-19,2017-04-19,0,1,1,-1,inconnu,7,2015-09-20,11.0,3.0,0.0,1.0,116.0,119.0,27929.683,2.75,0.75,0.0,0.25,29.0,29.75,6982.4207499999975,4,0,3.3,577
rL7ec/TIXNP0,41,30,149,149,1,2017-03-18,2017-04-18,0,1,1,-1,inconnu,7,2014-12-19,124.0,14.0,11.0,11.0,304.0,475.0,84784.27200000001,5.391304347826088,0.6086956521739131,0.4782608695652174,0.4782608695652174,13.217391304347824,20.65217391304348,3686.272695652174,23,0,4.966666666666667,851
rJD8PEkd+nZy,39,30,149,149,1,2017-03-31,2017-05-25,0,2,22,23,female,3,2014-10-16,81.0,10.0,8.0,11.0,239.0,374.0,70281.411,5.0625,0.625,0.5,0.6875,14.9375,23.375,4392.5881875,16,0,4.966666666666667,952
H/Jh/NtAf9KN,37,30,149,149,1,2017-03-03,2017-04-03,0,1,10,35,female,9,2007-03-28,356.0,63.0,30.0,32.0,1125.0,1437.0,276369.60500000004,12.714285714285715,2.25,1.0714285714285714,1.1428571428571428,40.17857142857143,51.32142857142857,9870.343035714288,28,0,4.966666666666667,3659
qsQGgY2pOr3H,41,30,99,99,1,2017-03-11,2017-04-11,0,1,13,30,female,7,2015-07-11,20.0,11.0,8.0,8.0,421.0,385.0,115298.935,1.5384615384615383,0.8461538461538461,0.6153846153846154,0.6153846153846154,32.384615384615394,29.615384615384606,8869.148846153847,13,0,3.3,640
0/yXndNZWe5M,41,30,129,129,1,2017-03-03,2017-04-04,0,1,1,-1,inconnu,7,2012-01-06,215.0,41.0,15.0,16.0,1137.0,1103.0,283271.627,7.166666666666668,1.3666666666666667,0.5,0.5333333333333333,37.9,36.766666666666666,9442.387566666666,30,0,4.3,1915
PCWnVbcIUC5c,41,30,99,99,1,2017-03-10,2017-04-10,0,1,1,-1,inconnu,7,2016-09-10,1.0,0.0,2.0,0.0,35.0,35.0,7633.138000000001,0.3333333333333333,0.0,0.6666666666666666,0.0,11.666666666666664,11.666666666666664,2544.3793333333333,3,0,3.3,212
zA5s4FdFmv3K,40,30,149,149,1,2017-03-05,2017-04-04,0,1,13,-1,inconnu,9,2015-02-24,16.0,2.0,1.0,3.0,123.0,136.0,32188.825,0.8888888888888888,0.1111111111111111,0.05555555555555555,0.16666666666666666,6.833333333333332,7.555555555555554,1788.268055555555,18,0,4.966666666666667,770
zDfchCxjZYOj,41,30,149,149,1,2017-03-03,2017-04-04,0,1,5,-1,female,7,2012-03-30,41.0,9.0,3.0,5.0,77.0,83.0,20477.244,3.4166666666666665,0.75,0.25,0.4166666666666667,6.416666666666668,6.916666666666668,1706.437,12,0,4.966666666666667,1831
smTabwN1j9m1,41,30,149,149,1,2017-03-31,2017-04-30,0,1,15,30,male,7,2016-12-30,82.0,17.0,15.0,15.0,296.0,381.0,74677.37700000001,3.28,0.68,0.6,0.6,11.84,15.24,2987.0950800000005,25,0,4.966666666666667,121
/KFY2KRvGcgE,41,30,99,99,1,2017-03-10,2017-04-10,0,1,1,-1,inconnu,7,2013-10-01,4.0,1.0,0.0,0.0,32.0,6.0,8880.784,2.0,0.5,0.0,0.0,16.0,3.0,4440.392,2,0,3.3,1287
IBE4aLSZTOJe,41,30,99,99,1,2017-03-15,2017-04-16,0,1,22,33,female,7,2011-04-24,8.0,3.0,0.0,1.0,89.0,101.0,22341.825,0.8,0.3,0.0,0.1,8.9,10.1,2234.1825,10,0,3.3,2184
BU9WJ2vz5x9L,40,30,149,149,1,2017-03-12,2017-04-12,0,1,7,31,male,3,2013-08-01,135.0,35.0,27.0,25.0,877.0,788.0,231078.63600000012,4.821428571428571,1.25,0.9642857142857144,0.8928571428571429,31.32142857142857,28.142857142857146,8252.80842857143,28,0,4.966666666666667,1350
zJXUbUtlcbTr,37,30,149,149,1,2017-03-23,2017-04-22,0,1,5,23,female,9,2011-09-28,2.0,1.0,1.0,0.0,46.0,20.0,7707.493,0.5,0.25,0.25,0.0,11.5,5.0,1926.87325,4,0,4.966666666666667,2033
gFKhZlD8AfET,37,30,149,149,1,2017-03-04,2017-04-03,0,1,5,29,male,3,2014-07-27,49.0,6.0,5.0,12.0,130.0,176.0,35426.397000000004,4.083333333333333,0.5,0.4166666666666667,1.0,10.833333333333336,14.666666666666664,2952.19975,12,0,4.966666666666667,981
0W3BjpkwC6La,41,30,99,99,1,2017-03-27,2017-04-27,0,1,1,-1,inconnu,7,2014-01-31,140.0,29.0,12.0,8.0,263.0,337.0,67331.76800000003,6.363636363636362,1.318181818181818,0.5454545454545454,0.3636363636363637,11.954545454545455,15.318181818181818,3060.5349090909112,22,0,3.3,1182
kr4hixEqpXHA,37,30,149,149,1,2017-03-27,2017-04-26,0,1,7,36,male,9,2008-02-26,190.0,10.0,8.0,8.0,2322.0,1803.0,576281.774,6.551724137931035,0.3448275862068966,0.27586206896551724,0.27586206896551724,80.06896551724137,62.17241379310346,19871.785310344825,29,0,4.966666666666667,3347
16QiW7YfewIA,41,30,99,99,1,2017-03-01,2017-04-01,0,1,1,-1,inconnu,7,2011-08-09,69.0,9.0,6.0,5.0,501.0,543.0,112880.635,3.136363636363636,0.4090909090909091,0.2727272727272727,0.2272727272727273,22.772727272727273,24.681818181818183,5130.937954545455,22,0,3.3,2062
7cVqp+PEcNeu,40,30,149,149,1,2017-03-01,2017-04-06,0,1,5,44,female,9,2014-01-23,82.0,22.0,11.0,9.0,316.0,362.0,82819.32800000001,3.727272727272727,1.0,0.5,0.4090909090909091,14.363636363636365,16.454545454545453,3764.514909090909,22,0,4.966666666666667,1169
V5YVFRlb5+/j,41,30,149,149,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2015-07-29,183.0,55.0,39.0,24.0,1498.0,1429.0,392461.133,7.625,2.2916666666666665,1.625,1.0,62.41666666666666,59.54166666666666,16352.547208333333,24,0,4.966666666666667,641
POh8RrkXPj8A,36,30,180,180,1,2017-03-31,2017-05-07,0,2,6,21,male,3,2014-09-03,116.0,16.0,9.0,10.0,213.0,305.0,55596.39599999999,4.833333333333333,0.6666666666666666,0.375,0.4166666666666667,8.875,12.708333333333336,2316.5165,24,0,6.0,977
XY2nDEEVwYJO,38,30,149,149,0,2017-03-13,2017-04-12,0,1,1,20,male,3,2014-08-14,320.0,67.0,41.0,51.0,926.0,1098.0,279018.07300000003,11.428571428571427,2.392857142857143,1.4642857142857142,1.8214285714285716,33.07142857142857,39.214285714285715,9964.931178571429,28,0,4.966666666666667,972
jzqBdnp8AkUB,41,30,99,99,1,2017-03-18,2017-04-18,0,1,1,-1,inconnu,7,2013-09-02,1.0,0.0,0.0,0.0,0.0,1.0,13.038,1.0,0.0,0.0,0.0,0.0,1.0,13.038,1,0,3.3,1324
4t/IdLUIBU96,40,30,149,149,1,2017-03-01,2017-04-08,0,1,13,36,male,9,2011-01-03,288.0,61.0,22.0,43.0,470.0,826.0,131287.88099999994,11.076923076923077,2.3461538461538463,0.8461538461538461,1.6538461538461535,18.076923076923077,31.76923076923077,5049.533884615384,26,0,4.966666666666667,2287
kd8yLDzw1fe6,41,30,99,99,1,2017-03-06,2017-04-06,0,1,1,-1,inconnu,7,2016-07-06,22.0,12.0,7.0,22.0,311.0,90.0,90563.40200000002,0.9565217391304348,0.5217391304347826,0.3043478260869565,0.9565217391304348,13.521739130434785,3.9130434782608696,3937.539217391305,23,0,3.3,274
i0YByLfs4msO,29,30,180,180,1,2017-03-15,2017-04-15,0,1,17,27,male,3,2015-01-25,251.0,42.0,54.0,41.0,416.0,598.0,121471.52899999998,10.458333333333334,1.75,2.25,1.7083333333333333,17.333333333333332,24.91666666666667,5061.313708333332,24,0,6.0,811
aDBQde4k6oAa,37,30,149,149,1,2017-03-05,2017-04-04,0,1,22,24,male,3,2013-01-22,382.0,92.0,55.0,95.0,454.0,1052.0,162740.06999999995,14.692307692307693,3.5384615384615383,2.1153846153846154,3.6538461538461537,17.46153846153846,40.46153846153846,6259.233461538461,26,0,4.966666666666667,1533
lT7+ZS+hZ0Om,38,30,149,149,0,2017-03-10,2017-04-09,0,1,3,19,female,4,2016-11-19,105.0,7.0,9.0,16.0,326.0,437.0,84731.31599999998,6.5625,0.4375,0.5625,1.0,20.375,27.3125,5295.707249999999,16,0,4.966666666666667,141
SVGrpDPhStWk,41,30,129,129,1,2017-03-11,2017-04-11,0,1,1,-1,inconnu,7,2016-03-14,70.0,19.0,12.0,5.0,148.0,237.0,43683.694,4.117647058823529,1.1176470588235294,0.7058823529411765,0.29411764705882354,8.705882352941176,13.941176470588234,2569.6290588235292,17,0,4.3,393
660tOsxXAE1H,36,30,180,180,1,2017-03-20,2017-04-19,0,1,13,37,female,3,2012-11-14,79.0,20.0,15.0,10.0,1233.0,1162.0,292166.941,2.9259259259259265,0.7407407407407407,0.5555555555555556,0.3703703703703704,45.66666666666666,43.03703703703704,10820.997814814815,27,0,6.0,1617
c4bdyiAxEqpQ,41,30,99,99,1,2017-03-10,2017-04-10,0,1,1,-1,inconnu,7,2015-10-11,75.0,31.0,14.0,19.0,268.0,323.0,84863.41399999999,2.8846153846153846,1.1923076923076923,0.5384615384615384,0.7307692307692307,10.307692307692307,12.423076923076925,3263.9774615384613,26,0,3.3,547
IN32SHzwnz8d,41,30,149,149,1,2017-03-07,2017-04-07,0,1,5,21,male,7,2013-12-08,333.0,59.0,43.0,45.0,453.0,878.0,142522.355,10.741935483870966,1.903225806451613,1.3870967741935485,1.4516129032258065,14.612903225806456,28.322580645161292,4597.495322580646,31,0,4.966666666666667,1216
vgLSAIyt+B/5,41,30,99,99,1,2017-03-19,2017-04-19,0,1,1,-1,inconnu,7,2016-03-20,15.0,2.0,3.0,1.0,273.0,281.0,68935.091,1.3636363636363635,0.18181818181818185,0.2727272727272727,0.09090909090909093,24.818181818181817,25.54545454545455,6266.826454545455,11,0,3.3,395
hwOejXsYKdK9,31,30,149,149,1,2017-03-31,2017-04-30,0,1,14,54,female,9,2011-05-16,17.0,0.0,0.0,2.0,57.0,52.0,15057.18,1.7,0.0,0.0,0.2,5.7,5.2,1505.7179999999994,10,0,4.966666666666667,2176
IcWgo2XbD1UE,41,30,149,149,1,2017-03-07,2017-04-07,0,1,1,-1,inconnu,7,2014-09-08,207.0,86.0,24.0,43.0,1611.0,1423.0,427454.37000000005,6.67741935483871,2.7741935483870965,0.7741935483870968,1.3870967741935485,51.96774193548386,45.903225806451616,13788.850645161292,31,0,4.966666666666667,942
gVTivXAmfOu6,41,30,99,99,1,2017-03-31,2017-04-30,0,1,1,-1,inconnu,7,2016-01-31,28.0,6.0,3.0,7.0,45.0,57.0,14948.239,3.111111111111111,0.6666666666666666,0.3333333333333333,0.7777777777777778,5.0,6.333333333333332,1660.9154444444446,9,0,3.3,455
OX5v6OZNpg5E,40,30,149,149,1,2017-03-01,2017-04-06,0,1,22,-1,inconnu,9,2015-11-30,15.0,4.0,0.0,2.0,321.0,249.0,80139.3715,1.5,0.4,0.0,0.2,32.1,24.9,8013.93715,10,0,4.966666666666667,493
PtUhW4SdvMze,41,30,99,99,1,2017-03-04,2017-04-04,0,1,1,-1,inconnu,7,2014-04-20,3.0,0.0,1.0,0.0,4.0,7.0,1323.3380000000002,1.5,0.0,0.5,0.0,2.0,3.5,661.6690000000001,2,0,3.3,1080
HVG0RSi3pmiU,39,30,149,149,1,2017-03-31,2017-05-11,0,2,5,48,female,9,2007-06-16,71.0,24.0,15.0,10.0,344.0,514.0,95509.276,2.730769230769231,0.9230769230769232,0.5769230769230769,0.38461538461538464,13.230769230769232,19.76923076923077,3673.433692307692,26,0,4.966666666666667,3617
5GAlyXHxc2th,41,30,149,149,1,2017-03-31,2017-04-30,0,1,18,23,male,7,2015-10-30,92.0,36.0,13.0,21.0,192.0,295.0,60481.796,5.111111111111111,2.0,0.7222222222222222,1.1666666666666667,10.666666666666666,16.38888888888889,3360.099777777777,18,0,4.966666666666667,548
wPKGsVSyKblk,36,30,180,180,0,2017-03-08,2017-04-07,0,1,1,-1,inconnu,9,2016-12-04,197.0,77.0,25.0,51.0,1414.0,1368.0,363971.467,6.354838709677418,2.4838709677419355,0.8064516129032258,1.6451612903225807,45.61290322580646,44.12903225806453,11741.015064516128,31,0,6.0,124
pZTqxBfJK6q7,39,30,149,149,1,2017-03-31,2017-05-06,0,2,12,24,female,9,2009-09-12,81.0,43.0,26.0,33.0,419.0,309.0,102409.35499999998,3.0,1.5925925925925926,0.9629629629629628,1.2222222222222223,15.518518518518519,11.444444444444445,3792.939074074073,27,0,4.966666666666667,2793
nY/Tlo3BvaDe,41,30,149,149,1,2017-03-21,2017-04-21,0,1,1,-1,inconnu,7,2013-03-22,30.0,13.0,10.0,11.0,262.0,245.0,67360.755,3.0,1.3,1.0,1.1,26.2,24.5,6736.075500000001,10,0,4.966666666666667,1491
mTjky0SQDV9S,38,30,149,149,0,2017-03-30,2017-04-29,0,1,4,19,male,3,2015-09-17,167.0,60.0,35.0,49.0,713.0,968.0,199582.075,6.958333333333332,2.5,1.4583333333333333,2.0416666666666665,29.70833333333333,40.333333333333336,8315.919791666665,24,0,4.966666666666667,590
svpDl16sNW5Y,41,30,99,99,1,2017-03-18,2017-04-19,0,1,4,34,male,7,2010-05-24,235.0,113.0,44.0,73.0,1775.0,1958.0,498700.60399999993,8.392857142857142,4.035714285714286,1.5714285714285714,2.607142857142857,63.39285714285714,69.92857142857143,17810.735857142856,28,0,3.3,2522
pVG/4vKGVV+B,41,30,99,99,1,2017-03-23,2017-04-23,0,1,1,-1,inconnu,7,2016-07-23,7.0,2.0,2.0,1.0,26.0,35.0,7998.745,1.75,0.5,0.5,0.25,6.5,8.75,1999.68625,4,0,3.3,274
eCpCC5GKwXLJ,33,30,149,149,1,2017-03-31,2017-04-30,0,1,5,30,female,9,2006-02-18,288.0,54.0,34.0,30.0,260.0,585.0,84547.24000000003,10.285714285714286,1.9285714285714288,1.2142857142857142,1.0714285714285714,9.285714285714286,20.892857142857142,3019.544285714287,28,0,4.966666666666667,4089
2Px+vuBGA5iZ,37,30,149,149,1,2017-03-04,2017-04-03,0,1,13,22,male,9,2007-02-27,325.0,39.0,29.0,41.0,2128.0,1103.0,563217.7255,11.20689655172414,1.3448275862068966,1.0,1.4137931034482758,73.3793103448276,38.03448275862068,19421.300879310344,29,0,4.966666666666667,3688
2NQkLW9YaM/y,41,30,99,99,1,2017-03-27,2017-04-27,0,1,1,-1,inconnu,7,2016-02-28,135.0,17.0,14.0,26.0,624.0,629.0,164573.13200000007,5.869565217391305,0.7391304347826086,0.6086956521739131,1.1304347826086956,27.130434782608692,27.347826086956523,7155.353565217392,23,0,3.3,424
jLGYnOaS8IDb,38,30,149,149,0,2017-03-11,2017-04-10,0,1,5,20,male,3,2012-05-06,184.0,49.0,34.0,31.0,1372.0,1297.0,384807.328,6.8148148148148175,1.8148148148148149,1.2592592592592593,1.148148148148148,50.814814814814824,48.03703703703704,14252.12325925926,27,0,4.966666666666667,1800
frjwGQynsl98,41,30,129,129,1,2017-03-06,2017-06-02,0,3,1,-1,inconnu,7,2010-05-29,170.0,45.0,29.0,47.0,356.0,343.0,113929.327,6.538461538461537,1.7307692307692308,1.1153846153846154,1.807692307692308,13.692307692307693,13.192307692307693,4381.897192307692,26,1,4.3,2561
qViImMQr/0nT,41,30,149,149,1,2017-03-10,2017-04-10,0,1,1,-1,inconnu,7,2014-02-02,1.0,2.0,1.0,1.0,1.0,5.0,712.515,0.5,1.0,0.5,0.5,0.5,2.5,356.2575,2,0,4.966666666666667,1163
43Hs4LbAWvdG,41,30,149,149,1,2017-03-06,2017-04-06,0,1,1,-1,inconnu,7,2013-11-07,199.0,123.0,83.0,71.0,1200.0,1172.0,314023.48899999994,6.419354838709677,3.967741935483871,2.677419354838709,2.290322580645161,38.709677419354854,37.80645161290322,10129.789967741934,31,0,4.966666666666667,1246
LOWZOHrzk1bm,38,30,149,149,0,2017-03-23,2017-04-22,0,1,6,22,female,3,2012-07-18,197.0,15.0,11.0,10.0,1302.0,1195.0,316112.043,7.5769230769230775,0.5769230769230769,0.4230769230769231,0.38461538461538464,50.07692307692307,45.96153846153846,12158.1555,26,0,4.966666666666667,1739
UjuycrppPgDf,37,30,149,149,1,2017-03-17,2017-04-16,0,1,3,22,female,9,2013-11-18,493.0,80.0,63.0,68.0,1846.0,1959.0,468084.7140000001,15.903225806451616,2.5806451612903225,2.032258064516129,2.1935483870967745,59.54838709677418,63.193548387096776,15099.506903225809,31,0,4.966666666666667,1245
flqAmO+/5Myx,39,30,149,149,1,2017-03-31,2017-05-24,0,2,11,24,male,3,2013-04-03,199.0,41.0,37.0,48.0,594.0,557.0,185174.637,6.862068965517241,1.4137931034482758,1.2758620689655171,1.6551724137931034,20.48275862068965,19.206896551724146,6385.332310344828,29,0,4.966666666666667,1512
kQtVaYPm8ndC,29,30,180,180,1,2017-03-12,2017-04-12,0,1,15,26,male,3,2014-09-18,14.0,7.0,5.0,1.0,28.0,52.0,8572.735999999999,3.5,1.75,1.25,0.25,7.0,13.0,2143.1839999999997,4,0,6.0,937
jMi/52qBYSLy,39,30,149,149,1,2017-03-31,2017-05-19,0,2,13,-1,inconnu,9,2013-09-10,311.0,71.0,34.0,42.0,699.0,1016.0,192587.94500000004,11.107142857142858,2.5357142857142856,1.2142857142857142,1.5,24.964285714285715,36.285714285714285,6878.1408928571445,28,0,4.966666666666667,1347
xKPYMyp/0iue,41,30,149,149,1,2017-03-27,2017-04-27,0,1,1,-1,inconnu,7,2010-06-21,169.0,27.0,14.0,10.0,375.0,403.0,71979.541,8.04761904761905,1.2857142857142858,0.6666666666666666,0.4761904761904762,17.857142857142858,19.19047619047619,3427.597190476191,21,0,4.966666666666667,2502
tWyPXft6L4BU,38,30,149,149,0,2017-03-03,2017-04-02,0,1,5,22,male,3,2015-10-17,384.0,72.0,40.0,52.0,1887.0,1182.0,464553.73050000006,12.387096774193544,2.3225806451612905,1.2903225806451613,1.6774193548387095,60.87096774193547,38.12903225806452,14985.604209677422,31,0,4.966666666666667,533
kZuywzJun75t,41,30,99,99,1,2017-03-20,2017-04-20,0,1,1,-1,inconnu,7,2015-07-20,63.0,9.0,15.0,15.0,323.0,353.0,87538.20300000002,2.863636363636364,0.4090909090909091,0.6818181818181818,0.6818181818181818,14.681818181818182,16.045454545454547,3979.0092272727284,22,0,3.3,640
egNZr84HK8ee,41,30,99,99,1,2017-03-17,2017-04-17,0,1,1,-1,inconnu,7,2015-09-17,104.0,5.0,6.0,10.0,1540.0,1409.0,361294.738,3.7142857142857135,0.17857142857142858,0.21428571428571427,0.35714285714285715,55.0,50.32142857142857,12903.383499999998,28,0,3.3,578
VegG6uhFtYdE,41,30,149,149,1,2017-03-31,2017-04-30,0,1,10,22,male,7,2013-10-30,193.0,39.0,19.0,14.0,1581.0,1719.0,425823.87799999997,6.655172413793102,1.3448275862068966,0.6551724137931034,0.4827586206896552,54.51724137931034,59.27586206896552,14683.582,29,0,4.966666666666667,1278
e46J7oruzcRV,40,30,149,149,1,2017-03-07,2017-04-06,0,1,13,24,male,9,2007-09-06,9.0,0.0,5.0,2.0,45.0,54.0,12535.171999999999,1.2857142857142858,0.0,0.7142857142857143,0.2857142857142857,6.428571428571429,7.7142857142857135,1790.7388571428573,7,0,4.966666666666667,3500
